Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-15,14:38:24.043546,12607,-11,-0.04125,-91,-0.34125,10011,22.52475,0
2026-04-15,14:38:24.043546,12638,-8,-0.03,-88,-0.33,10011,22.52475,0
2026-04-15,14:38:24.043546,12669,-5,-0.01875,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:24.043546,12701,-10,-0.0375,-92,-0.345,10011,22.52475,0
2026-04-15,14:38:24.043546,12732,-1,-0.00375,-87,-0.32625,10010,22.5225,0
2026-04-15,14:38:24.043546,12764,-3,-0.01125,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:24.043546,12795,-6,-0.0225,-88,-0.33,10011,22.52475,0
2026-04-15,14:38:24.043546,12827,-11,-0.04125,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:24.043546,12858,-9,-0.03375,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:24.043546,12889,-13,-0.04875,-93,-0.34875,10011,22.52475,0
2026-04-15,14:38:24.043546,12921,-10,-0.0375,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:24.043546,12952,-11,-0.04125,-84,-0.315,10013,22.52925,0
2026-04-15,14:38:24.043546,12983,-17,-0.06375,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:24.043546,13015,-12,-0.045,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:24.854808,13166,-6,-0.0225,-86,-0.3225,10012,22.527,0
2026-04-15,14:38:24.854808,13297,-7,-0.02625,-83,-0.31125,10012,22.527,0
2026-04-15,14:38:24.854808,13329,-6,-0.0225,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:24.854808,13360,-6,-0.0225,-86,-0.3225,10010,22.5225,0
2026-04-15,14:38:24.854808,13391,-17,-0.06375,-94,-0.3525,10010,22.5225,0
2026-04-15,14:38:24.854808,13424,-2,-0.0075,-91,-0.34125,10011,22.52475,0
2026-04-15,14:38:24.854808,13455,-6,-0.0225,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:24.854808,13486,-12,-0.045,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:24.854808,13518,-4,-0.015,-79,-0.29625,10011,22.52475,0
2026-04-15,14:38:24.854808,13549,-6,-0.0225,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:24.854808,13581,-9,-0.03375,-89,-0.33375,10012,22.527,0
2026-04-15,14:38:24.854808,13612,-12,-0.045,-85,-0.31875,10010,22.5225,0
2026-04-15,14:38:24.854808,13644,0,0,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:24.854808,13675,-2,-0.0075,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:24.854808,13706,-9,-0.03375,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:24.854808,13738,-1,-0.00375,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:24.854808,13769,0,0,-79,-0.29625,10011,22.52475,0
2026-04-15,14:38:24.854808,13801,-8,-0.03,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:24.854808,13832,-9,-0.03375,-80,-0.3,10010,22.5225,0
2026-04-15,14:38:24.854808,13864,-6,-0.0225,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:25.783863,14059,-11,-0.04125,-82,-0.3075,10010,22.5225,0
2026-04-15,14:38:25.783863,14190,-8,-0.03,-86,-0.3225,10010,22.5225,0
2026-04-15,14:38:25.783863,14222,-29,-0.10875,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:25.783863,14255,-9,-0.03375,-88,-0.33,10011,22.52475,0
2026-04-15,14:38:25.783863,14286,-12,-0.045,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:25.783863,14317,-3,-0.01125,-86,-0.3225,10011,22.52475,0
2026-04-15,14:38:25.783863,14349,-4,-0.015,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:25.783863,14380,-8,-0.03,-86,-0.3225,10011,22.52475,0
2026-04-15,14:38:25.783863,14412,-13,-0.04875,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:25.783863,14443,-10,-0.0375,-79,-0.29625,10010,22.5225,0
2026-04-15,14:38:25.783863,14475,-8,-0.03,-87,-0.32625,10010,22.5225,0
2026-04-15,14:38:25.783863,14506,-3,-0.01125,-80,-0.3,10012,22.527,0
2026-04-15,14:38:25.783863,14537,-1,-0.00375,-81,-0.30375,10010,22.5225,0
2026-04-15,14:38:25.783863,14569,-8,-0.03,-82,-0.3075,10010,22.5225,0
2026-04-15,14:38:25.783863,14600,-5,-0.01875,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:25.783863,14631,-5,-0.01875,-82,-0.3075,10010,22.5225,0
