SoC,R0,R1,R2,C1,C2,Tau1,Tau2,A1,A2
15.451,0.03525650641839494,0.01524975138872676,0.009578045535913267,3672.907099288712,58866.87605587589,56.01092013804241,563.8296194201416,0.3650208751641985,0.26183837506261515
15.452,0.03525649202321885,0.015249590078171631,0.00957758953939509,3672.920863334266,58869.20134026879,56.0105375554118,563.8250469491018,0.36501703736957863,0.2618294139199838
15.453,0.035256477672527056,0.015249428766749647,0.009577133585741781,3672.934630566135,58871.52651693774,56.01015501374621,563.8204738492523,0.3650131998223761,0.26182045332772963
15.454,0.03525646336631619,0.01524926745446163,0.009576677674951397,3672.9484009840558,58873.851585855,56.009772513043046,563.8159001206595,0.3650093625225864,0.26181149328583875
15.455,0.03525644910458287,0.015249106141308394,0.009576221807021992,3672.9621745877644,58876.17654699283,56.00939005329971,563.8113257633895,0.36500552547020465,0.2618025337942972
15.456,0.03525643488732377,0.01524894482729076,0.009575765981951609,3672.9759513769964,58878.50140032352,56.00900763451361,563.8067507775081,0.36500168866522603,0.26179357485309085
15.457,0.03525642071453551,0.015248783512409544,0.00957531019973831,3672.989731351489,58880.8261458193,56.008625256682144,563.8021751630816,0.3649978521076459,0.26178461646220597
15.458,0.035256406586214734,0.015248622196665567,0.009574854460380141,3673.003514510977,58883.15078345245,56.00824291980272,563.7975989201761,0.3649940157974595,0.2617756586216286
15.459,0.03525639250235808,0.015248460880059642,0.009574398763875154,3673.0173008551983,58885.47531319527,56.007860623872745,563.7930220488577,0.3649901797346621,0.26176670133134466
15.46,0.03525637846296219,0.015248299562592594,0.009573943110221406,3673.0310903838863,58887.799735019966,56.007478368889615,563.7884445491924,0.3649863439192489,0.2617577445913404
15.461,0.0352563644680237,0.015248138244265236,0.009573487499416946,3673.0448830967803,58890.12404889883,56.00709615485075,563.7838664212462,0.36498250835121515,0.26174878840160165
15.462,0.03525635051753927,0.015247976925078385,0.009573031931459822,3673.058678993615,58892.44825480415,56.00671398175354,563.7792876650853,0.36497867303055614,0.2617398327621145
15.463,0.03525633661150551,0.015247815605032864,0.009572576406348097,3673.072478074127,58894.77235270812,56.006331849595405,563.7747082807759,0.36497483795726715,0.2617308776728651
15.464,0.03525632274991909,0.015247654284129487,0.009572120924079816,3673.086280338052,58897.09634258303,56.00594975837374,563.7701282683838,0.3649710031313434,0.2617219231338395
15.465,0.035256308932776634,0.015247492962369075,0.00957166548465303,3673.100085785126,58899.42022440117,56.00556770808595,563.7655476279753,0.3649671685527801,0.2617129691450236
15.466,0.03525629516007478,0.015247331639752441,0.009571210088065796,3673.1138944150857,58901.743998134756,56.00518569872944,563.7609663596163,0.36496333422157257,0.26170401570640367
15.467,0.03525628143181017,0.015247170316280409,0.009570754734316164,3673.1277062276663,58904.06766375606,56.00480373030162,563.756384463373,0.36495950013771605,0.2616950628179657
15.468,0.035256267747979464,0.015247008991953793,0.009570299423402184,3673.1415212226048,58906.39122123737,56.00442180279989,563.7518019393115,0.3649556663012058,0.2616861104796955
15.469,0.03525625410857928,0.015246847666773408,0.009569844155321916,3673.1553393996387,58908.71467055087,56.004039916221664,563.7472187874977,0.364951832712037,0.26167715869157937
15.47,0.03525624051360626,0.015246686340740079,0.009569388930073407,3673.169160758501,58911.038011668876,56.00365807056434,563.7426350079978,0.36494799937020506,0.2616682074536034
15.471,0.035256226963057066,0.015246525013854617,0.009568933747654707,3673.182985298931,58913.36124456363,56.00327626582533,563.7380506008778,0.36494416627570503,0.2616592567657534
15.472,0.03525621345692832,0.015246363686117844,0.009568478608063877,3673.196813020663,58915.684369207345,56.00289450200203,563.7334655662038,0.3649403334285323,0.2616503066280157
15.473,0.035256199995216675,0.015246202357530577,0.009568023511298962,3673.210643923433,58918.007385572324,56.00251277909185,563.7288799040418,0.3649365008286821,0.26164135704037617
15.474,0.03525618657791876,0.015246041028093632,0.009567568457358018,3673.2244780069777,58920.33029363079,56.002131097092196,563.724293614458,0.3649326684761497,0.2616324080028208
15.475,0.03525617320503123,0.015245879697807826,0.009567113446239096,3673.238315271034,58922.65309335499,56.00174945600048,563.7197066975182,0.3649288363709303,0.26162345951533583
15.476,0.035256159876550716,0.01524571836667398,0.009566658477940252,3673.2521557153377,58924.97578471719,56.00136785581411,563.7151191532888,0.36492500451301924,0.2616145115779072
15.477,0.035256146592473864,0.015245557034692908,0.009566203552459535,3673.2659993396232,58927.29836768963,56.00098629653047,563.7105309818355,0.36492117290241166,0.26160556419052095
15.478,0.035256133352797314,0.015245395701865429,0.009565748669795,3673.2798461436296,58929.62084224457,56.00060477814699,563.7059421832247,0.3649173415391029,0.26159661735316325
15.479,0.03525612015751771,0.01524523436819236,0.0095652938299447,3673.2936961270907,58931.94320835421,56.00022330066107,563.701352757522,0.36491351042308817,0.26158767106582004
15.48,0.03525610700663169,0.01524507303367452,0.009564839032906686,3673.3075492897437,58934.265465990866,55.999841864070106,563.696762704794,0.36490967955436276,0.2615787253284773
15.481,0.0352560939001359,0.015244911698312723,0.009564384278679016,3673.321405631325,58936.58761512671,55.999460468371524,563.6921720251063,0.3649058489329219,0.26156978014112126
15.482,0.03525608083802699,0.015244750362107791,0.009563929567259736,3673.3352651515697,58938.90965573403,55.999079113562715,563.687580718525,0.36490201855876087,0.2615608355037379
15.483,0.03525606782030159,0.015244589025060538,0.0095634748986469,3673.3491278502142,58941.231587785085,55.99869779964108,563.6829887851164,0.3648981884318748,0.2615518914163132
15.484,0.03525605484695635,0.015244427687171781,0.00956302027283857,3673.362993726996,58943.55341125204,55.99831652660404,563.6783962249463,0.36489435855225916,0.26154294787883325
15.485,0.035256041917987896,0.01524426634844234,0.00956256568983279,3673.3768627816503,58945.87512610721,55.99793529444901,563.6738030380809,0.36489052891990903,0.2615340048912842
15.486,0.035256029033392894,0.015244105008873028,0.00956211114962761,3673.390735013913,58948.196732322824,55.997554103173364,563.669209224586,0.3648866995348198,0.2615250624536519
15.487,0.03525601619316797,0.015243943668464667,0.009561656652221095,3673.4046104235204,58950.51822987109,55.99717295277454,563.6646147845279,0.3648828703969865,0.26151612056592266
15.488,0.035256003397309776,0.015243782327218071,0.00956120219761129,3673.4184890102088,58952.83961872426,55.99679184324993,563.6600197179723,0.36487904150640466,0.2615071792280823
15.489,0.03525599064581495,0.015243620985134057,0.009560747785796249,3673.4323707737144,58955.160898854585,55.996410774596946,563.6554240249856,0.36487521286306934,0.26149823844011694
15.49,0.035255977938680134,0.015243459642213445,0.009560293416774028,3673.4462557137736,58957.48207023429,55.996029746812994,563.6508277056337,0.36487138446697587,0.2614892982020127
15.491,0.035255965275901975,0.015243298298457051,0.009559839090542678,3673.460143830121,58959.80313283561,55.99564875989548,563.6462307599825,0.3648675563181195,0.26148035851375556
15.492,0.035255952657477115,0.015243136953865689,0.009559384807100252,3673.474035122495,58962.124086630785,55.99526781384181,563.6416331880981,0.3648637284164955,0.2614714193753316
15.493,0.035255940083402194,0.015242975608440179,0.009558930566444804,3673.4879295906303,58964.44493159205,55.99488690864939,563.6370349900467,0.36485990076209907,0.26146248078672685
15.494,0.03525592755367386,0.015242814262181338,0.009558476368574391,3673.501827234264,58966.76566769161,55.99450604431564,563.632436165894,0.3648560733549255,0.2614535427479274
15.495,0.035255915068288755,0.01524265291508998,0.009558022213487064,3673.515728053131,58969.0862949017,55.99412522083795,563.627836715706,0.36485224619497003,0.2614446052589192
15.496,0.03525590262724352,0.015242491567166925,0.009557568101180872,3673.529632046969,58971.406813194604,55.99374443821374,563.6232366395491,0.36484841928222794,0.26143566831968845
15.497,0.0352558902305348,0.015242330218412987,0.009557114031653872,3673.543539215513,58973.727222542526,55.99336369644041,563.6186359374891,0.36484459261669444,0.26142673193022103
15.498,0.03525587787815923,0.015242168868828988,0.009556660004904122,3673.5574495584992,58976.04752291765,55.992982995515376,563.614034609592,0.3648407661983648,0.2614177960905032
15.499,0.03525586557011347,0.01524200751841574,0.009556206020929667,3673.5713630756645,58978.36771429227,55.99260233543603,563.6094326559237,0.3648369400272343,0.26140886080052084
15.5,0.03525585330639415,0.015241846167174063,0.009555752079728568,3673.585279766744,58980.68779663857,55.9922217161998,563.6048300765505,0.3648331141032982,0.26139992606026
15.501,0.035255841086997926,0.015241684815104769,0.009555298181298875,3673.599199631475,58983.0077699288,55.99184113780409,563.6002268715381,0.3648292884265517,0.2613909918697069
15.502,0.03525582891192143,0.01524152346220868,0.009554844325638641,3673.6131226695925,58985.32763413518,55.991460600246285,563.5956230409527,0.36482546299699004,0.26138205822884736
15.503,0.03525581678116131,0.015241362108486608,0.009554390512745922,3673.627048880834,58987.64738922993,55.99108010352383,563.5910185848602,0.3648216378146086,0.26137312513766764
15.504,0.03525580469471422,0.015241200753939373,0.009553936742618773,3673.6409782649343,58989.96703518526,55.990699647634095,563.5864135033266,0.3648178128794025,0.2613641925961536
15.505,0.03525579265257679,0.01524103939856779,0.009553483015255241,3673.654910821631,58992.28657197343,55.990319232574514,563.581807796418,0.36481398819136707,0.26135526060429143
15.506,0.03525578065474567,0.015240878042372678,0.00955302933065339,3673.668846550658,58994.60599956662,55.98993885834249,563.5772014642004,0.3648101637504975,0.2613463291620672
15.507,0.03525576870121751,0.01524071668535485,0.009552575688811266,3673.682785451754,58996.92531793708,55.98955852493543,563.5725945067396,0.36480633955678915,0.26133739826946684
15.508,0.03525575679198893,0.015240555327515126,0.009552122089726927,3673.6967275246534,58999.24452705701,55.98917823235074,563.5679869241018,0.36480251561023713,0.26132846792647646
15.509,0.03525574492705661,0.01524039396885432,0.00955166853339842,3673.710672769093,59001.56362689868,55.98879798058583,563.5633787163529,0.3647986919108368,0.26131953813308206
15.51,0.03525573310641717,0.015240232609373247,0.00955121501982381,3673.724621184809,59003.88261743424,55.98841776963811,563.5587698835589,0.36479486845858344,0.2613106088892698
15.511,0.03525572133006727,0.015240071249072729,0.009550761549001143,3673.7385727715373,59006.20149863594,55.988037599504985,563.5541604257858,0.36479104525347217,0.26130168019502575
15.512,0.03525570959800354,0.015239909887953576,0.009550308120928474,3673.7525275290145,59008.52027047599,55.98765747018387,563.5495503430993,0.3647872222954983,0.26129275205033575
15.513,0.03525569791022263,0.01523974852601661,0.00954985473560386,3673.7664854569757,59010.83893292663,55.987277381672165,563.544939635566,0.36478339958465716,0.26128382445518605
15.514,0.035255686266721195,0.015239587163262642,0.009549401393025358,3673.780446555158,59013.157485960015,55.986897333967285,563.5403283032514,0.36477957712094394,0.2612748974095626
15.515,0.035255674667495865,0.01523942579969249,0.009548948093191009,3673.7944108232978,59015.47592954845,55.986517327066636,563.5357163462215,0.3647757549043539,0.26126597091345144
15.516,0.035255663112543294,0.015239264435306977,0.009548494836098882,3673.8083782611293,59017.79426366407,55.98613736096763,563.5311037645426,0.3647719329348823,0.2612570449668387
15.517,0.03525565160186013,0.015239103070106907,0.009548041621747026,3673.8223488683925,59020.112488279105,55.985757435667686,563.5264905582803,0.3647681112125244,0.26124811956971045
15.518,0.03525564013544301,0.015238941704093106,0.009547588450133489,3673.836322644819,59022.43060336583,55.98537755116419,563.521876727501,0.36476428973727537,0.2612391947220526
15.519,0.03525562871328858,0.015238780337266385,0.009547135321256336,3673.850299590148,59024.748608896356,55.98499770745457,563.5172622722702,0.36476046850913063,0.26123027042385133
15.52,0.035255617335393494,0.015238618969627563,0.009546682235113615,3673.8642797041143,59027.06650484294,55.98461790453622,563.512647192654,0.36475664752808534,0.26122134667509267
15.521,0.03525560600175439,0.015238457601177452,0.009546229191703379,3673.8782629864554,59029.38429117783,55.98423814240657,563.5080314887186,0.3647528267941347,0.26121242347576257
15.522,0.035255594712367916,0.015238296231916876,0.009545776191023687,3673.8922494369053,59031.70196787315,55.98385842106301,563.5034151605297,0.364749006307274,0.2612035008258472
15.523,0.03525558346723072,0.015238134861846643,0.009545323233072592,3673.906239055202,59034.01953490117,55.98347874050296,563.4987982081534,0.36474518606749856,0.2611945787253326
15.524,0.035255572266339436,0.015237973490967572,0.009544870317848146,3673.9202318410803,59036.33699223411,55.98309910072382,563.4941806316558,0.36474136607480356,0.2611856571742047
15.525,0.035255561109690726,0.01523781211928048,0.009544417445348407,3673.934227794278,59038.654339844106,55.98271950172302,563.4895624311025,0.3647375463291843,0.2611767361724497
15.526,0.03525554999728123,0.015237650746786183,0.009543964615571431,3673.948226914529,59040.971577703385,55.98233994349795,563.4849436065597,0.36473372683063604,0.2611678157200536
15.527,0.03525553892910759,0.015237489373485492,0.009543511828515264,3673.9622292015715,59043.288705784216,55.981960426046015,563.4803241580934,0.36472990757915397,0.26115889581700236
15.528,0.035255527905166464,0.015237327999379229,0.00954305908417797,3673.9762346551406,59045.60572405873,55.98158094936465,563.4757040857694,0.3647260885747334,0.2611499764632822
15.529,0.03525551692545448,0.015237166624468208,0.0095426063825576,3673.9902432749727,59047.92263249914,55.981201513451246,563.4710833896537,0.36472226981736955,0.26114105765887907
15.53,0.035255505989968294,0.015237005248753242,0.009542153723652205,3674.0042550608046,59050.23943107769,55.98082211830322,563.4664620698122,0.36471845130705766,0.26113213940377894
15.531,0.035255495098704556,0.01523684387223515,0.009541701107459846,3674.0182700123705,59052.55611976653,55.98044276391798,563.461840126311,0.3647146330437931,0.26112322169796803
15.532,0.03525548425165991,0.01523668249491475,0.009541248533978577,3674.0322881294082,59054.87269853789,55.98006345029294,563.4572175592161,0.36471081502757097,0.2611143045414323
15.533,0.035255473448831,0.015236521116792849,0.009540796003206448,3674.046309411654,59057.18916736395,55.9796841774255,563.452594368593,0.36470699725838657,0.2611053879341578
15.534,0.035255462690214484,0.015236359737870271,0.00954034351514152,3674.060333858843,59059.50552621692,55.97930494531308,563.4479705545083,0.36470317973623523,0.2610964718761306
15.535,0.035255451975806984,0.015236198358147829,0.009539891069781843,3674.074361470712,59061.82177506899,55.97892575395309,563.4433461170274,0.3646993624611121,0.26108755636733677
15.536,0.03525544130560517,0.015236036977626337,0.00953943866712547,3674.088392246996,59064.13791389237,55.978546603342934,563.4387210562164,0.3646955454330125,0.26107864140776227
15.537,0.03525543067960568,0.015235875596306615,0.009538986307170467,3674.1024261874327,59066.45394265922,55.97816749348003,563.4340953721413,0.36469172865193167,0.2610697269973933
15.538,0.03525542009780517,0.015235714214189473,0.00953853398991488,3674.116463291758,59068.76986134177,55.97778842436179,563.429469064868,0.3646879121178649,0.2610608131362157
15.539,0.03525540956020026,0.015235552831275728,0.00953808171535676,3674.130503559707,59071.08566991222,55.97740939598561,563.4248421344626,0.3646840958308073,0.2610518998242157
15.54,0.03525539906678764,0.0152353914475662,0.009537629483494174,3674.144546991016,59073.401368342726,55.97703040834892,563.4202145809907,0.3646802797907543,0.26104298706137935
15.541,0.035255388617563915,0.015235230063061699,0.00953717729432517,3674.1585935854223,59075.71695660551,55.976651461449116,563.4155864045184,0.3646764639977011,0.2610340748476926
15.542,0.035255378212525765,0.015235068677763041,0.0095367251478478,3674.172643342661,59078.03243467276,55.976272555283614,563.4109576051117,0.3646726484516429,0.2610251631831415
15.543,0.035255367851669814,0.015234907291671044,0.009536273044060127,3674.186696262469,59080.34780251663,55.97589368984983,563.4063281828363,0.364668833152575,0.2610162520677123
15.544,0.035255357534992725,0.015234745904786523,0.009535820982960201,3674.200752344582,59082.663060109364,55.97551486514518,563.4016981377584,0.3646650181004926,0.26100734150139077
15.545,0.03525534726249114,0.01523458451711029,0.009535368964546076,3674.2148115887358,59084.97820742313,55.97513608116705,563.3970674699437,0.364661203295391,0.2609984314841631
15.546,0.035255337034161706,0.015234423128643164,0.009534916988815815,3674.2288739946666,59087.29324443009,55.97475733791288,563.3924361794584,0.3646573887372655,0.26098952201601533
15.547,0.03525532685000107,0.01523426173938596,0.009534465055767466,3674.2429395621107,59089.608171102445,55.97437863538006,563.387804266368,0.3646535744261113,0.26098061309693354
15.548,0.03525531671000588,0.015234100349339488,0.009534013165399086,3674.2570082908055,59091.922987412414,55.97399997356602,563.3831717307388,0.3646497603619236,0.2609717047269037
15.549,0.03525530661417279,0.015233938958504573,0.009533561317708734,3674.271080180484,59094.237693332114,55.97362135246816,563.3785385726364,0.36464594654469773,0.26096279690591195
15.55,0.03525529656249844,0.015233777566882021,0.009533109512694461,3674.2851552308857,59096.5522888338,55.97324277208389,563.3739047921272,0.36464213297442893,0.26095388963394434
15.551,0.03525528655497949,0.01523361617447265,0.009532657750354322,3674.2992334417454,59098.866773889626,55.97286423241063,563.3692703892765,0.3646383196511125,0.2609449829109868
15.552,0.035255276591612573,0.015233454781277276,0.009532206030686377,3674.313314812798,59101.18114847176,55.97248573344578,563.3646353641506,0.3646345065747436,0.2609360767370255
15.553,0.03525526667239434,0.015233293387296716,0.009531754353688679,3674.3273993437815,59103.4954125524,55.972107275186765,563.3599997168152,0.3646306937453175,0.26092717111204644
15.554,0.03525525679732146,0.01523313199253178,0.00953130271935928,3674.3414870344313,59105.80956610374,55.971728857630985,563.3553634473363,0.3646268811628295,0.2609182660360357
15.555,0.035255246966390555,0.015232970596983288,0.009530851127696244,3674.3555778844825,59108.12360909792,55.97135048077586,563.3507265557799,0.3646230688272748,0.2609093615089793
15.556,0.03525523717959828,0.015232809200652052,0.009530399578697621,3674.369671893673,59110.437541507155,55.970972144618806,563.3460890422118,0.36461925673864876,0.26090045753086333
15.557,0.035255227436941296,0.015232647803538887,0.009529948072361464,3674.383769061738,59112.75136330363,55.97059384915722,563.3414509066979,0.36461544489694653,0.26089155410167375
15.558,0.03525521773841624,0.015232486405644608,0.009529496608685836,3674.3978693884137,59115.06507445948,55.97021559438853,563.3368121493041,0.3646116333021634,0.26088265122139676
15.559,0.035255208084019767,0.015232325006970034,0.009529045187668788,3674.4119728734363,59117.378674946915,55.96983738031014,563.3321727700963,0.3646078219542946,0.2608737488900183
15.56,0.03525519847374853,0.015232163607515972,0.009528593809308376,3674.4260795165414,59119.6921647381,55.96945920691945,563.3275327691404,0.3646040108533354,0.2608648471075244
15.561,0.03525518890759916,0.015232002207283242,0.009528142473602659,3674.4401893174663,59122.00554380521,55.9690810742139,563.3228921465022,0.364600199999281,0.2608559458739012
15.562,0.035255179385568325,0.01523184080627266,0.00952769118054969,3674.4543022759462,59124.318812120415,55.96870298219089,563.3182509022478,0.3645963893921268,0.2608470451891347
15.563,0.035255169907652664,0.015231679404485037,0.009527239930147521,3674.468418391717,59126.631969655915,55.96832493084783,563.3136090364428,0.3645925790318679,0.2608381450532109
15.564,0.03525516047384883,0.015231518001921188,0.009526788722394217,3674.4825376645163,59128.94501638385,55.96794692018213,563.3089665491534,0.3645887689184997,0.26082924546611597
15.565,0.035255151084153474,0.015231356598581932,0.00952633755728783,3674.496660094078,59131.25795227639,55.96756895019121,563.3043234404453,0.3645849590520173,0.2608203464278359
15.566,0.03525514173856324,0.015231195194468077,0.009525886434826412,3674.510785680141,59133.57077730575,55.96719102087248,563.2996797103843,0.36458114943241604,0.26081144793835676
15.567,0.03525513243707479,0.015231033789580442,0.009525435355008023,3674.5249144224385,59135.883491444045,55.96681313222334,563.2950353590364,0.36457734005969117,0.2608025499976645
15.568,0.03525512317968475,0.015230872383919842,0.009524984317830722,3674.539046320708,59138.19609466347,55.96643528424123,563.2903903864676,0.36457353093383793,0.26079365260574533
15.569,0.03525511396638979,0.015230710977487088,0.009524533323292558,3674.5531813746866,59140.508586936194,55.96605747692354,563.2857447927435,0.36456972205485155,0.26078475576258514
15.57,0.03525510479718656,0.015230549570282997,0.00952408237139159,3674.5673195841086,59142.820968234395,55.96567971026769,563.2810985779302,0.3645659134227274,0.26077585946817017
15.571,0.035255095672071704,0.015230388162308386,0.00952363146212588,3674.581460948711,59145.133238530216,55.96530198427111,563.2764517420935,0.36456210503746056,0.26076696372248626
15.572,0.03525508659104187,0.015230226753564065,0.009523180595493473,3674.59560546823,59147.44539779585,55.96492429893118,563.2718042852991,0.36455829689904634,0.2607580685255196
15.573,0.03525507755409371,0.01523006534405085,0.009522729771492437,3674.6097531424016,59149.75744600342,55.96454665424534,563.2671562076132,0.3645544890074801,0.26074917387725616
15.574,0.03525506856122387,0.015229903933769554,0.00952227899012082,3674.623903970962,59152.06938312512,55.96416905021099,563.2625075091014,0.3645506813627569,0.2607402797776821
15.575,0.035255059612429016,0.015229742522720994,0.009521828251376681,3674.6380579536462,59154.38120913313,55.96379148682554,563.2578581898297,0.36454687396487223,0.2607313862267834
15.576,0.03525505070770578,0.015229581110905985,0.009521377555258078,3674.6522150901924,59156.69292399958,55.96341396408643,563.253208249864,0.3645430668138212,0.2607224932245461
15.577,0.035255041847050826,0.015229419698325338,0.009520926901763066,3674.6663753803346,59159.00452769662,55.96303648199104,563.2485576892698,0.36453925990959907,0.2607136007709563
15.578,0.03525503303046079,0.015229258284979867,0.0095204762908897,3674.6805388238113,59161.31602019647,55.962659040536806,563.2439065081135,0.36453545325220105,0.26070470886599995
15.579,0.03525502425793234,0.015229096870870389,0.009520025722636037,3674.6947054203556,59163.62740147124,55.96228163972113,563.2392547064605,0.36453164684162254,0.2606958175096632
15.58,0.03525501552946211,0.015228935455997718,0.009519575197000137,3674.708875169706,59165.93867149311,55.96190427954143,563.234602284377,0.3645278406778587,0.26068692670193205
15.581,0.03525500684504676,0.015228774040362665,0.009519124713980052,3674.7230480715984,59168.249830234214,55.961526959995126,563.2299492419286,0.3645240347609047,0.2606780364427925
15.582,0.03525499820468295,0.015228612623966048,0.009518674273573842,3674.7372241257676,59170.56087766676,55.96114968107962,563.2252955791814,0.364520229090756,0.26066914673223085
15.583,0.03525498960836731,0.015228451206808678,0.009518223875779563,3674.7514033319508,59172.87181376284,55.96077244279233,563.2206412962009,0.36451642366740766,0.2606602575702328
15.584,0.0352549810560965,0.015228289788891371,0.009517773520595265,3674.7655856898837,59175.182638494676,55.96039524513068,563.2159863930533,0.36451261849085503,0.26065136895678465
15.585,0.03525497254786718,0.015228128370214943,0.009517323208019016,3674.779771199302,59177.49335183436,55.96001808809207,563.2113308698042,0.3645088135610934,0.2606424808918723
15.586,0.035254964083675996,0.015227966950780202,0.009516872938048867,3674.7939598599437,59179.80395375409,55.95964097167393,563.2066747265196,0.3645050088781179,0.260633593375482
15.587,0.03525495566351959,0.015227805530587966,0.009516422710682874,3674.8081516715424,59182.114444226,55.959263895873654,563.2020179632652,0.36450120444192385,0.2606247064075995
15.588,0.035254947287394624,0.01522764410963905,0.009515972525919094,3674.8223466338354,59184.42482322225,55.95888686068867,563.197360580107,0.36449740025250654,0.26061581998821115
15.589,0.03525493895529774,0.015227482687934266,0.009515522383755587,3674.836544746559,59186.735090715,55.9585098661164,563.1927025771108,0.3644935963098612,0.26060693411730285
15.59,0.03525493066722561,0.015227321265474426,0.009515072284190403,3674.8507460094493,59189.04524667639,55.95813291215424,563.1880439543422,0.36448979261398307,0.2605980487948606
15.591,0.035254922423174864,0.015227159842260345,0.009514622227221606,3674.8649504222417,59191.35529107857,55.95775599879961,563.1833847118675,0.3644859891648674,0.2605891640208706
15.592,0.035254914223142156,0.015226998418292843,0.009514172212847252,3674.8791579846725,59193.66522389368,55.95737912604994,563.1787248497519,0.3644821859625095,0.26058027979531884
15.593,0.035254906067124156,0.015226836993572725,0.009513722241065396,3674.8933686964783,59195.97504509389,55.957002293902626,563.1740643680619,0.3644783830069045,0.26057139611819125
15.594,0.03525489795511749,0.015226675568100806,0.009513272311874092,3674.9075825573955,59198.28475465135,55.95662550235509,563.1694032668629,0.36447458029804775,0.260562512989474
15.595,0.035254889887118834,0.015226514141877905,0.009512822425271406,3674.9217995671593,59200.59435253816,55.95624875140475,563.1647415462207,0.3644707778359345,0.26055363040915325
15.596,0.03525488186312483,0.015226352714904832,0.009512372581255384,3674.936019725506,59202.90383872654,55.95587204104901,563.1600792062014,0.36446697562055996,0.26054474837721475
15.597,0.03525487388313212,0.015226191287182401,0.009511922779824091,3674.9502430321713,59205.21321318859,55.955495371285295,563.1554162468708,0.36446317365191944,0.26053586689364483
15.598,0.03525486594713738,0.015226029858711427,0.009511473020975584,3674.9644694868925,59207.52247589644,55.955118742111026,563.1507526682944,0.3644593719300082,0.2605269859584295
15.599,0.035254858055137235,0.01522586842949272,0.009511023304707914,3674.9786990894054,59209.831626822284,55.954742153523604,563.1460884705384,0.36445557045482135,0.26051810557155464
15.6,0.03525485020712836,0.015225706999527097,0.009510573631019145,3674.992931839445,59212.1406659382,55.95436560552045,563.1414236536682,0.36445176922635436,0.26050922573300644
15.601,0.035254842403107396,0.01522554556881537,0.009510123999907333,3675.007167736749,59214.44959321638,55.95398909809899,563.1367582177501,0.36444796824460235,0.2605003464427709
15.602,0.035254834643071,0.015225384137358354,0.00950967441137053,3675.0214067810525,59216.75840862895,55.95361263125662,563.1320921628494,0.36444416750956055,0.2604914677008341
15.603,0.035254826927015814,0.01522522270515686,0.0095092248654068,3675.0356489720916,59219.06711214807,55.953236204990766,563.1274254890325,0.3644403670212243,0.26048258950718206
15.604,0.03525481925493851,0.015225061272211704,0.009508775362014197,3675.049894309602,59221.37570374584,55.952859819298844,563.1227581963647,0.36443656677958886,0.2604737118618009
15.605,0.03525481162683573,0.015224899838523697,0.009508325901190778,3675.0641427933215,59223.68418339444,55.952483474178266,563.118090284912,0.36443276678464936,0.2604648347646766
15.606,0.035254804042704126,0.015224738404093654,0.009507876482934604,3675.0783944229843,59225.99255106599,55.95210716962645,563.1134217547403,0.3644289670364012,0.2604559582157952
15.607,0.035254796502540355,0.015224576968922387,0.00950742710724373,3675.0926491983278,59228.3008067326,55.95173090564082,563.1087526059152,0.36442516753483956,0.2604470822151428
15.608,0.03525478900634107,0.01522441553301071,0.00950697777411621,3675.106907119087,59230.608950366455,55.95135468221878,563.1040828385026,0.36442136827995963,0.2604382067627054
15.609,0.035254781554102915,0.015224254096359437,0.009506528483550108,3675.1211681849986,59232.916981939656,55.950978499357745,563.0994124525682,0.36441756927175684,0.26042933185846917
15.61,0.03525477414582255,0.01522409265896938,0.009506079235543478,3675.135432395799,59235.22490142437,55.950602357055146,563.0947414481782,0.3644137705102263,0.26042045750242004
15.611,0.03525476678149664,0.015223931220841353,0.009505630030094378,3675.1496997512236,59237.53270879271,55.95022625530838,563.0900698253979,0.3644099719953633,0.260411583694544
15.612,0.03525475946112182,0.015223769781976171,0.009505180867200867,3675.163970251009,59239.840404016795,55.94985019411488,563.0853975842933,0.36440617372716305,0.26040271043482727
15.613,0.03525475218469475,0.015223608342374642,0.009504731746861003,3675.1782438948912,59242.14798706877,55.949474173472055,563.0807247249302,0.36440237570562095,0.26039383772325586
15.614,0.03525474495221209,0.015223446902037582,0.009504282669072838,3675.1925206826068,59244.45545792079,55.94909819337732,563.0760512473743,0.36439857793073205,0.2603849655598157
15.615,0.03525473776367049,0.015223285460965805,0.00950383363383444,3675.20680061389,59246.762816544935,55.94872225382809,563.0713771516914,0.3643947804024918,0.260376093944493
15.616,0.0352547306190666,0.015223124019160122,0.009503384641143857,3675.2210836884797,59249.07006291341,55.94834635482179,563.0667024379476,0.36439098312089535,0.2603672228772737
15.617,0.03525472351839708,0.01522296257662135,0.00950293569099915,3675.235369906109,59251.377196998284,55.94797049635582,563.0620271062082,0.3643871860859379,0.26035835235814386
15.618,0.03525471646165858,0.015222801133350295,0.009502486783398382,3675.249659266517,59253.6842187717,55.94759467842762,563.0573511565393,0.3643833892976148,0.26034948238708955
15.619,0.035254709448847746,0.015222639689347776,0.009502037918339605,3675.2639517694374,59255.99112820577,55.94721890103459,563.0526745890065,0.36437959275592136,0.26034061296409694
15.62,0.03525470247996125,0.015222478244614606,0.00950158909582088,3675.278247414607,59258.29792527267,55.946843164174155,563.0479974036759,0.36437579646085266,0.2603317440891519
15.621,0.03525469555499574,0.015222316799151592,0.00950114031584026,3675.2925462017624,59260.604609944494,55.94646746784372,563.0433196006128,0.36437200041240403,0.26032287576224045
