date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:45:56.285956,179234,29,0.10875,48,0.18,3,0.00675,0
2026-03-08,23:45:56.285956,180266,29,0.10875,46,0.1725,5,0.01125,0
2026-03-08,23:45:56.285956,181297,30,0.1125,50,0.1875,5,0.01125,0
2026-03-08,23:45:56.285956,182328,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:46:01.539277,183412,28,0.105,47,0.17625,3,0.00675,0
2026-03-08,23:46:01.539277,184444,32,0.12,48,0.18,3,0.00675,0
2026-03-08,23:46:01.539277,185477,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:46:01.539277,186510,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:46:01.539277,187542,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:46:06.754105,188701,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:46:06.754105,189731,30,0.1125,50,0.1875,5,0.01125,0
2026-03-08,23:46:06.754105,190762,32,0.12,48,0.18,4,0.009,0
2026-03-08,23:46:06.754105,191792,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:46:06.754105,192823,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:46:12.017488,193915,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:46:12.017488,194945,30,0.1125,47,0.17625,4,0.009,0
2026-03-08,23:46:12.017488,195976,31,0.11625,49,0.18375,2,0.0045,0
2026-03-08,23:46:12.017488,197006,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:46:12.017488,198037,32,0.12,48,0.18,4,0.009,0
2026-03-08,23:46:17.301983,199178,31,0.11625,49,0.18375,3,0.00675,0
2026-03-08,23:46:17.301983,200211,33,0.12375,47,0.17625,3,0.00675,0
2026-03-08,23:46:17.301983,201244,29,0.10875,51,0.19125,3,0.00675,0
2026-03-08,23:46:17.301983,202276,31,0.11625,47,0.17625,4,0.009,0
2026-03-08,23:46:17.301983,203308,31,0.11625,52,0.195,4,0.009,0
2026-03-08,23:46:22.499177,204433,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:46:22.499177,205463,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:46:22.499177,206494,30,0.1125,48,0.18,3,0.00675,0
2026-03-08,23:46:22.499177,207524,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:46:22.499177,208555,32,0.12,49,0.18375,4,0.009,0
2026-03-08,23:46:27.722852,209631,28,0.105,49,0.18375,4,0.009,0
2026-03-08,23:46:27.722852,210664,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:46:27.722852,211697,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:46:27.722852,212730,29,0.10875,50,0.1875,4,0.009,0
2026-03-08,23:46:27.722852,213760,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:46:32.909108,214852,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:46:32.909108,215885,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:46:32.909108,216919,30,0.1125,46,0.1725,4,0.009,0
2026-03-08,23:46:32.909108,217951,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:46:32.909108,218981,31,0.11625,48,0.18,2,0.0045,0
2026-03-08,23:46:38.207548,220092,28,0.105,46,0.1725,3,0.00675,0
2026-03-08,23:46:38.207548,221125,31,0.11625,47,0.17625,3,0.00675,0
2026-03-08,23:46:38.207548,222155,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:46:38.207548,223186,32,0.12,47,0.17625,3,0.00675,0
2026-03-08,23:46:38.207548,224217,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:46:43.490554,225396,32,0.12,49,0.18375,4,0.009,0
2026-03-08,23:46:43.490554,226428,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:46:43.490554,227460,30,0.1125,50,0.1875,2,0.0045,0
2026-03-08,23:46:43.490554,228493,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:46:43.490554,229525,30,0.1125,48,0.18,3,0.00675,0
2026-03-08,23:46:48.711772,230621,27,0.10125,48,0.18,4,0.009,0
2026-03-08,23:46:48.711772,231652,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:46:48.711772,232685,29,0.10875,50,0.1875,4,0.009,0
2026-03-08,23:46:48.711772,233719,29,0.10875,48,0.18,5,0.01125,0
2026-03-08,23:46:48.711772,234750,32,0.12,48,0.18,3,0.00675,0
2026-03-08,23:46:53.898373,235843,28,0.105,48,0.18,4,0.009,0
2026-03-08,23:46:53.898373,236874,29,0.10875,46,0.1725,5,0.01125,0
2026-03-08,23:46:53.898373,237906,28,0.105,46,0.1725,4,0.009,0
2026-03-08,23:46:53.898373,238938,30,0.1125,46,0.1725,4,0.009,0
2026-03-08,23:46:53.898373,239970,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:46:59.158423,241066,29,0.10875,49,0.18375,5,0.01125,0
2026-03-08,23:46:59.158423,242099,32,0.12,47,0.17625,4,0.009,0
2026-03-08,23:46:59.158423,243134,30,0.1125,48,0.18,5,0.01125,0
2026-03-08,23:46:59.158423,244166,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:46:59.158423,245196,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:47:04.381404,246289,30,0.1125,48,0.18,2,0.0045,0
2026-03-08,23:47:04.381404,247322,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:47:04.381404,248356,31,0.11625,47,0.17625,4,0.009,0
