Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-01,14:08:19.129208,15963,-24,-0.09,15,0.05625,22534,50.7015,0
2026-04-01,14:08:19.129208,15995,-26,-0.0975,0,0,22533,50.69925,0
2026-04-01,14:08:19.946478,16242,-25,-0.09375,6,0.0225,22532,50.697,0
2026-04-01,14:08:19.946478,16371,-16,-0.06,9,0.03375,22533,50.69925,0
2026-04-01,14:08:19.946478,16403,-19,-0.07125,16,0.06,22533,50.69925,0
2026-04-01,14:08:19.946478,16434,-24,-0.09,4,0.015,22533,50.69925,0
2026-04-01,14:08:19.946478,16465,-32,-0.12,7,0.02625,22536,50.706,0
2026-04-01,14:08:19.946478,16496,-22,-0.0825,14,0.0525,22535,50.70375,0
2026-04-01,14:08:19.946478,16528,-27,-0.10125,9,0.03375,22535,50.70375,0
2026-04-01,14:08:19.946478,16560,-25,-0.09375,9,0.03375,22533,50.69925,0
2026-04-01,14:08:19.946478,16591,-20,-0.075,9,0.03375,22534,50.7015,0
