SoC,R0,R1,R2,C1,C2,A1,A2
0.068,0.0439739149784771,0.013034128641572964,0.008273999539954235,3953.9010280404223,56254.14053717462,0.35202775345855053,0.1873133408797893
0.069,0.04397403414906399,0.013034205156072867,0.008274111433886146,3953.877000320068,56253.181980177265,0.3520296611468191,0.1873150963564562
0.07,0.04397415330003923,0.013034281678771978,0.008274223324859976,3953.8529710286975,56252.22348115861,0.35203156891927745,0.18731685190147113
0.07100000000000001,0.04397427243140248,0.013034358209669986,0.008274335212875013,3953.828940166441,56251.265040119615,0.3520334767759209,0.18731860751482005
0.07200000000000001,0.04397439154315347,0.013034434748766581,0.00827444709793055,3953.804907733429,56250.30665706124,0.35203538471674456,0.18732036319648876
0.073,0.04397451063529176,0.013034511296061497,0.008274558980025881,3953.7808737297773,56249.34833198442,0.3520372927417438,0.18732211894646317
0.074,0.04397462970781711,0.013034587851554383,0.00827467085916031,3953.7568381556293,56248.39006489003,0.35203920085091356,0.18732387476472928
0.075,0.043974748760729154,0.013034664415244961,0.008274782735333122,3953.732801011104,56247.43185577907,0.35204110904424923,0.187325630651273
0.076,0.04397486779402754,0.01303474098713292,0.008274894608543606,3953.7087622963327,56246.473704652504,0.35204301732174587,0.18732738660608
0.077,0.04397498680771197,0.01303481756721796,0.008275006478791067,3953.6847220114414,56245.515611511204,0.35204492568339874,0.1873291426291362
0.078,0.0439751058017821,0.013034894155499768,0.008275118346074792,3953.6606801565617,56244.55757635616,0.352046834129203,0.18733089872042735
0.079,0.043975224776237595,0.013034970751978056,0.008275230210394082,3953.636636731817,56243.59959918825,0.3520487426591539,0.1873326548799396
0.08,0.04397534373107812,0.013035047356652493,0.008275342071748227,3953.6125917373424,56242.64168000845,0.3520506512732466,0.18733441110765875
0.081,0.04397546266630334,0.013035123969522805,0.008275453930136515,3953.5885451732584,56241.68381881772,0.3520525599714762,0.18733616740357067
0.082,0.04397558158191295,0.013035200590588655,0.008275565785558256,3953.5644970397025,56240.726015616914,0.35205446875383806,0.18733792376766095
0.083,0.04397570047790657,0.013035277219849768,0.008275677638012725,3953.540447336794,56239.76827040709,0.35205637762032727,0.18733968019991593
0.084,0.04397581935428392,0.013035353857305806,0.00827578948749923,3953.516396064671,56238.81058318907,0.35205828657093896,0.18734143670032105
0.085,0.04397593821104462,0.01303543050295651,0.008275901334017066,3953.492343223448,56237.85295396381,0.3520601956056685,0.18734319326886267
0.08600000000000001,0.04397605704818841,0.013035507156801528,0.008276013177565524,3953.4682888132697,56236.89538273226,0.35206210472451094,0.18734494990552614
0.08700000000000001,0.04397617586571488,0.013035583818840586,0.008276125018143891,3953.4442328342525,56235.93786949539,0.35206401392746145,0.18734670661029768
0.088,0.04397629466362374,0.013035660489073377,0.008276236855751472,3953.4201752865265,56234.980414254074,0.35206592321451535,0.18734846338316286
0.089,0.04397641344191465,0.013035737167499575,0.008276348690387559,3953.3961161702264,56234.02301700927,0.35206783258566765,0.1873502202241078
0.09,0.043976532200587275,0.013035813854118894,0.008276460522051443,3953.372055485475,56233.065677761915,0.3520697420409138,0.18735197713311852
0.091,0.0439766509396413,0.013035890548931024,0.008276572350742428,3953.3479932324026,56232.10839651289,0.35207165158024867,0.18735373411018058
0.092,0.04397676965907637,0.01303596725193567,0.008276684176459794,3953.323929411134,56231.151173263206,0.35207356120366773,0.18735549115527977
0.093,0.043976888358892186,0.013036043963132498,0.008276795999202849,3953.2998640218066,56230.19400801372,0.3520754709111661,0.18735724826840233
0.094,0.0439770070390884,0.01303612068252124,0.008276907818970884,3953.2757970645384,56229.23690076538,0.35207738070273886,0.18735900544953393
0.095,0.04397712569966465,0.01303619741010156,0.008277019635763178,3953.2517285394656,56228.279851519226,0.3520792905783813,0.18736076269866048
0.096,0.043977244340620655,0.013036274145873175,0.008277131449579055,3953.2276584467113,56227.32286027599,0.35208120053808856,0.18736252001576797
0.097,0.04397736296195605,0.013036350889835763,0.008277243260417792,3953.2035867864097,56226.36592703671,0.35208311058185593,0.18736427740084188
0.098,0.04397748156367054,0.013036427641989035,0.008277355068278685,3953.179513558683,56225.409051802315,0.35208502070967845,0.18736603485386855
0.099,0.04397760014576377,0.013036504402332668,0.008277466873161027,3953.155438763665,56224.45223457375,0.3520869309215514,0.18736779237483364
0.1,0.043977718708235414,0.013036581170866385,0.00827757867506412,3953.131362401477,56223.495475351876,0.35208884121747,0.18736954996372307
0.101,0.043977837251085145,0.01303665794758984,0.00827769047398726,3953.1072844722594,56222.53877413763,0.3520907515974294,0.1873713076205225
0.10200000000000001,0.04397795577431261,0.013036734732502765,0.008277802269929729,3953.083204976129,56221.582130932016,0.35209266206142475,0.1873730653452182
0.10300000000000001,0.04397807427791753,0.013036811525604826,0.008277914062890836,3953.0591239132227,56220.625545735864,0.3520945726094513,0.1873748231377957
0.10400000000000001,0.04397819276189954,0.01303688832689574,0.00827802585286987,3953.0350412836633,56219.66901855015,0.3520964832415043,0.187376580998241
0.105,0.043978311226258296,0.013036965136375193,0.008278137639866123,3953.0109570875816,56218.712549375814,0.3520983939575788,0.18737833892654004
0.106,0.04397842967099351,0.013037041954042872,0.008278249423878895,3952.986871325109,56217.756138213736,0.35210030475767007,0.18738009692267849
0.107,0.043978548096104825,0.01303711877989848,0.008278361204907488,3952.9627839963705,56216.7997850648,0.35210221564177324,0.18738185498664245
0.108,0.04397866650159192,0.013037195613941708,0.008278472982951184,3952.9386951014967,56215.843489930034,0.3521041266098836,0.18738361311841772
0.109,0.04397878488745445,0.013037272456172273,0.008278584758009286,3952.9146046406086,56214.88725281029,0.35210603766199633,0.1873853713179901
0.11,0.043978903253692095,0.01303734930658984,0.008278696530081085,3952.8905126138443,56213.93107370651,0.35210794879810653,0.1873871295853457
0.111,0.043979021600304535,0.013037426165194103,0.008278808299165882,3952.8664190213326,56212.9749526196,0.35210986001820943,0.18738888792046987
0.112,0.04397913992729146,0.013037503031984761,0.008278920065262967,3952.842323863201,56212.018889550505,0.3521117713223002,0.18739064632334906
0.113,0.043979258234652485,0.01303757990696153,0.008279031828371638,3952.8182271395704,56211.06288450014,0.35211368271037413,0.18739240479396874
0.114,0.04397937652238733,0.013037656790124079,0.008279143588491189,3952.7941288505785,56210.10693746941,0.35211559418242633,0.18739416333231523
0.115,0.04397949479049563,0.013037733681472118,0.008279255345620917,3952.7700289963495,56209.15104845925,0.352117505738452,0.1873959219383739
0.116,0.043979613038977114,0.013037810581005324,0.008279367099760116,3952.7459275770157,56208.195217470566,0.3521194173784464,0.18739768061213075
0.117,0.043979731267831355,0.01303788748872341,0.008279478850908083,3952.721824592701,56207.23944450428,0.35212132910240457,0.18739943935357212
0.11800000000000001,0.043979849477058144,0.013037964404626057,0.008279590599064121,3952.6977200435385,56206.28372956126,0.3521232409103218,0.18740119816268314
0.11900000000000001,0.04397996766665707,0.01303804132871296,0.008279702344227511,3952.6736139296568,56205.32807264253,0.35212515280219336,0.18740295703945015
0.12,0.043980085836627825,0.013038118260983823,0.008279814086397556,3952.6495062511804,56204.37247374894,0.35212706477801425,0.18740471598385894
0.121,0.04398020398697007,0.013038195201438327,0.008279925825573548,3952.6253970082435,56203.41693288143,0.35212897683777983,0.1874064749958954
0.122,0.04398032211768352,0.013038272150076188,0.008280037561754792,3952.6012862009675,56202.461450040864,0.3521308889814852,0.18740823407554547
0.123,0.04398044022876778,0.01303834910689708,0.008280149294940576,3952.577173829487,56201.50602522822,0.3521328012091256,0.1874099932227949
0.124,0.043980558320222594,0.013038426071900686,0.008280261025130197,3952.553059893935,56200.55065844438,0.35213471352069614,0.18741175243762936
0.125,0.04398067639204759,0.013038503045086726,0.008280372752322952,3952.528944394431,56199.59534969027,0.35213662591619216,0.18741351172003512
0.126,0.04398079444424243,0.013038580026454891,0.008280484476518139,3952.504827331106,56198.64009896678,0.3521385383956087,0.18741527106999795
0.127,0.043980912476806834,0.013038657016004856,0.00828059619771505,3952.4807087040945,56197.68490627485,0.352140450958941,0.18741703048750352
0.128,0.04398103048974041,0.013038734013736335,0.008280707915912986,3952.456588513519,56196.72977161537,0.3521423636061842,0.18741878997253797
0.129,0.04398114848304288,0.013038811019649012,0.008280819631111231,3952.4324667595106,56195.774694989326,0.3521442763373337,0.18742054952508685
0.13,0.04398126645671392,0.013038888033742584,0.008280931343309098,3952.408343442198,56194.8196763975,0.3521461891523845,0.1874223091451364
0.131,0.04398138441075318,0.013038965056016743,0.00828104305250587,3952.384218561711,56193.86471584092,0.3521481020513318,0.1874240688326722
0.132,0.043981502345160337,0.013039042086471171,0.008281154758700851,3952.360092118181,56192.909813320424,0.3521500150341708,0.18742582858768025
0.133,0.043981620259935045,0.013039119125105594,0.008281266461893332,3952.335964111727,56191.954968836966,0.3521519281008968,0.18742758841014667
0.134,0.04398173815507703,0.013039196171919669,0.008281378162082614,3952.311834542491,56191.00018239142,0.35215384125150484,0.1874293483000568
0.135,0.04398185603058592,0.013039273226913107,0.00828148985926799,3952.2877034105945,56190.04545398472,0.3521557544859902,0.18743110825739678
0.136,0.04398197388646139,0.01303935029008561,0.008281601553448759,3952.263570716165,56189.09078361775,0.35215766780434804,0.1874328682821526
0.137,0.043982091722703134,0.013039427361436852,0.00828171324462421,3952.2394364593365,56188.13617129147,0.3521595812065736,0.18743462837430996
0.138,0.043982209539310826,0.013039504440966531,0.008281824932793648,3952.215300640238,56187.18161700673,0.35216149469266195,0.18743638853385486
0.139,0.04398232733628409,0.01303958152867437,0.008281936617956363,3952.191163258988,56186.22712076449,0.35216340826260845,0.1874381487607732
0.14,0.04398244511362267,0.013039658624560014,0.008282048300111661,3952.1670243157314,56185.27268256558,0.35216532191640815,0.1874399090550506
0.14100000000000001,0.04398256287132619,0.013039735728623186,0.008282159979258824,3952.142883810587,56184.31830241101,0.35216723565405633,0.18744166941667317
0.14200000000000002,0.04398268060939435,0.013039812840863578,0.008282271655397164,3952.1187417436854,56183.363980301576,0.3521691494755481,0.18744342984562667
0.14300000000000002,0.0439827983278268,0.01303988996128088,0.008282383328525964,3952.0945981151563,56182.40971623828,0.3521710633808788,0.18744519034189722
0.14400000000000002,0.043982916026623256,0.013039967089874784,0.00828249499864453,3952.070452925129,56181.455510221975,0.3521729773700434,0.1874469509054702
0.145,0.043983033705783325,0.013040044226644999,0.00828260666575215,3952.0463061737278,56180.5013622536,0.3521748914430373,0.18744871153633197
0.146,0.04398315136530674,0.013040121371591183,0.008282718329848133,3952.022157861092,56179.54727233398,0.35217680559985554,0.18745047223446804
0.147,0.04398326900519317,0.013040198524713064,0.008282829990931762,3951.9980079873408,56178.59324046412,0.3521787198404934,0.18745223299986452
0.148,0.043983386625442246,0.013040275686010308,0.008282941649002343,3951.9738565526113,56177.63926664486,0.35218063416494605,0.18745399383250733
0.149,0.043983504226053696,0.013040352855482624,0.008283053304059172,3951.949703557027,56176.6853508771,0.35218254857320863,0.18745575473238207
0.15,0.04398362180702715,0.013040430033129706,0.008283164956101537,3951.9255490007185,56175.73149316181,0.35218446306527645,0.18745751569947483
0.151,0.04398373936836232,0.013040507218951246,0.008283276605128752,3951.901392883814,56174.77769349978,0.35218637764114463,0.18745927673377139
0.152,0.04398385691005885,0.01304058441294692,0.008283388251140097,3951.877235206447,56173.823951892,0.3521882923008083,0.18746103783525753
0.153,0.04398397443211645,0.01304066161511645,0.00828349989413488,3951.8530759687405,56172.87026833933,0.35219020704426274,0.18746279900391938
0.154,0.04398409193453473,0.013040738825459513,0.008283611534112386,3951.8289151708254,56171.91664284273,0.35219212187150306,0.18746456023974284
0.155,0.043984209417313416,0.013040816043975799,0.008283723171071927,3951.804752812834,56170.96307540299,0.3521940367825246,0.18746632154271348
0.156,0.043984326880452174,0.013040893270665013,0.00828383480501279,3951.7805888948906,56170.00956602111,0.3521959517773223,0.1874680829128172
0.157,0.04398444432395069,0.013040970505526831,0.008283946435934268,3951.75642341713,56169.056114697974,0.35219786685589166,0.18746984435004016
0.158,0.04398456174780864,0.013041047748560946,0.008284058063835677,3951.732256379681,56168.10272143438,0.35219978201822766,0.18747160585436773
0.159,0.04398467915202564,0.013041124999767076,0.008284169688716293,3951.7080877826656,56167.14938623136,0.3522016972643255,0.18747336742578652
0.16,0.043984796536601464,0.013041202259144898,0.00828428131057542,3951.683917626218,56166.19610908976,0.3522036125941804,0.18747512906428176
0.161,0.0439849139015357,0.013041279526694101,0.008284392929412361,3951.6597459104673,56165.24289001045,0.3522055280077877,0.18747689076983964
0.162,0.04398503124682805,0.013041356802414378,0.008284504545226407,3951.635572635544,56164.289728994365,0.3522074435051423,0.1874786525424459
0.163,0.04398514857247822,0.013041434086305433,0.008284616158016862,3951.611397801574,56163.33662604236,0.35220935908623974,0.1874804143820865
0.164,0.04398526587848585,0.013041511378366948,0.008284727767783016,3951.5872214086885,56162.38358115536,0.3522112747510749,0.18748217628874742
0.165,0.04398538316485064,0.013041588678598611,0.008284839374524167,3951.563043457019,56161.43059433426,0.35221319049964306,0.18748393826241422
0.166,0.04398550043157221,0.013041665987000132,0.008284950978239614,3951.538863946689,56160.47766557997,0.35221510633193953,0.1874857003030731
0.167,0.043985617678650335,0.013041743303571194,0.008285062578928665,3951.514682877832,56159.52479489328,0.35221702224795937,0.18748746241070957
0.168,0.04398573490608461,0.013041820628311482,0.008285174176590599,3951.490500250578,56158.57198227522,0.3522189382476978,0.18748922458530975
0.169,0.04398585211387476,0.013041897961220687,0.008285285771224726,3951.4663160650575,56157.61922772662,0.35222085433115,0.18749098682685938
0.17,0.043985969302020436,0.01304197530229853,0.008285397362830335,3951.442130321391,56156.66653124839,0.3522227704983113,0.18749274913534475
0.171,0.043986086470521296,0.01304205265154466,0.008285508951406732,3951.4179430197214,56155.713892841384,0.3522246867491767,0.18749451151075108
0.17200000000000001,0.04398620361937702,0.013042130008958826,0.008285620536953208,3951.3937541601604,56154.76131250654,0.3522266030837415,0.1874962739530649
0.17300000000000001,0.04398632074858732,0.01304220737454067,0.00828573211946906,3951.3695637428527,56153.80879024475,0.35222851950200085,0.18749803646227148
0.17400000000000002,0.04398643785815187,0.013042284748289893,0.008285843698953594,3951.345371767926,56152.85632605686,0.35223043600394993,0.18749979903835706
0.17500000000000002,0.04398655494807033,0.013042362130206198,0.008285955275406105,3951.3211782355042,56151.903919943754,0.35223235258958396,0.1875015616813075
0.176,0.04398667201834233,0.01304243952028929,0.008286066848825883,3951.296983145715,56150.9515719064,0.3522342692588981,0.18750332439110845
0.177,0.04398678906896765,0.013042516918538832,0.008286178419212233,3951.2727864986955,56149.99928194563,0.3522361860118876,0.18750508716774594
0.178,0.04398690609994588,0.013042594324954544,0.00828628998656445,3951.2485882945675,56149.04705006233,0.3522381028485476,0.18750685001120593
0.179,0.043987023111276724,0.013042671739536084,0.008286401550881834,3951.22438853347,56148.094876257404,0.35224001976887337,0.18750861292147403
0.18,0.04398714010295987,0.013042749162283183,0.008286513112163685,3951.2001872155215,56147.14276053171,0.35224193677286,0.18751037589853659
0.181,0.04398725707499499,0.013042826593195507,0.008286624670409293,3951.1759843408586,56146.19070288619,0.35224385386050266,0.18751213894237878
0.182,0.04398737402738176,0.013042904032272762,0.008286736225617965,3951.151779909607,56145.23870332167,0.35224577103179666,0.18751390205298712
0.183,0.04398749096011986,0.013042981479514628,0.008286847777788991,3951.127573921899,56144.28676183909,0.35224768828673714,0.18751566523034702
0.184,0.04398760787320895,0.013043058934920807,0.008286959326921677,3951.1033663778617,56143.33487843929,0.35224960562531926,0.18751742847444475
0.185,0.04398772476664871,0.013043136398490997,0.008287070873015313,3951.079157277623,56142.38305312319,0.35225152304753826,0.18751919178526594
0.186,0.04398784164043884,0.013043213870224876,0.008287182416069202,3951.0549466213165,56141.43128589166,0.3522534405533893,0.1875209551627966
0.187,0.04398795849457901,0.013043291350122128,0.008287293956082641,3951.0307344090743,56140.47957674559,0.35225535814286757,0.18752271860702224
0.188,0.04398807532906888,0.01304336883818246,0.008287405493054931,3951.00652064102,56139.527925685834,0.3522572758159683,0.18752448211792927
0.189,0.043988192143908166,0.01304344633440557,0.008287517026985363,3950.982305317283,56138.576332713346,0.35225919357268654,0.1875262456955032
0.19,0.043988308939096485,0.013043523838791149,0.008287628557873242,3950.958088437992,56137.62479782893,0.3522611114130177,0.18752800933973002
0.191,0.04398842571463356,0.01304360135133887,0.008287740085717862,3950.933870003283,56136.67332103352,0.3522630293369568,0.18752977305059565
0.192,0.04398854247051908,0.013043678872048433,0.008287851610518527,3950.9096500132823,56135.72190232796,0.35226494734449915,0.18753153682808582
0.193,0.0439886592067527,0.013043756400919527,0.008287963132274534,3950.8854284681206,56134.77054171314,0.35226686543563984,0.18753330067218654
0.194,0.043988775923334084,0.013043833937951856,0.008288074650985175,3950.861205367924,56133.819239189965,0.3522687836103741,0.18753506458288344
0.195,0.043988892620262926,0.013043911483145113,0.008288186166649752,3950.836980712822,56132.86799475931,0.35227070186869713,0.1875368285601628
0.196,0.04398900929753895,0.013043989036498952,0.008288297679267566,3950.8127545029542,56131.916808422044,0.3522726202106041,0.1875385926040103
0.197,0.04398912595516174,0.013044066598013125,0.008288409188837918,3950.7885267384336,56130.96568017901,0.35227453863609026,0.18754035671441166
0.198,0.04398924259313104,0.013044144167687285,0.008288520695360095,3950.7642974194005,56130.014610031176,0.35227645714515077,0.18754212089135286
0.199,0.04398935921144652,0.013044221745521119,0.008288632198833404,3950.7400665459863,56129.06359797936,0.35227837573778076,0.1875438851348199
0.2,0.04398947581010783,0.013044299331514353,0.008288743699257143,3950.7158341183094,56128.11264402445,0.35228029441397557,0.18754564944479862
0.201,0.04398959238911469,0.013044376925666647,0.008288855196630612,3950.6916001365107,56127.1617481673,0.35228221317373015,0.18754741382127466
0.202,0.043989708948466766,0.01304445452797768,0.00828896669095311,3950.667364600722,56126.2109104088,0.3522841320170399,0.1875491782642339
0.203,0.04398982548816373,0.013044532138447178,0.008289078182223932,3950.6431275110626,56125.260130749855,0.3522860509438999,0.18755094277366252
0.20400000000000001,0.04398994200820524,0.013044609757074832,0.008289189670442374,3950.618888867664,56124.309409191344,0.35228796995430545,0.18755270734954643
0.20500000000000002,0.04399005850859102,0.013044687383860307,0.008289301155607743,3950.5946486706616,56123.358745734105,0.35228988904825165,0.18755447199187103
0.20600000000000002,0.043990174989320716,0.013044765018803316,0.008289412637719332,3950.5704069201806,56122.40814037903,0.35229180822573375,0.18755623670062266
0.20700000000000002,0.04399029145039404,0.013044842661903523,0.008289524116776446,3950.5461636163577,56121.45759312698,0.3522937274867468,0.18755800147578688
0.20800000000000002,0.04399040789181062,0.013044920313160666,0.008289635592778373,3950.521918759309,56120.507103978875,0.3522956468312862,0.18755976631734977
0.209,0.043990524313570166,0.013044997972574399,0.008289747065724426,3950.497672349175,56119.556672935505,0.35229756625934705,0.18756153122529706
0.21,0.04399064071567238,0.01304507564014441,0.008289858535613894,3950.4734243860867,56118.606299997824,0.3522994857709245,0.18756329619961465
0.211,0.04399075709811692,0.01304515331587041,0.008289970002446079,3950.4491748701685,56117.65598516666,0.35230140536601373,0.1875650612402885
0.212,0.04399087346090342,0.013045230999752088,0.008290081466220279,3950.424923801549,56116.70572844292,0.3523033250446101,0.1875668263473046
0.213,0.043990989804031634,0.013045308691789125,0.008290192926935794,3950.4006711803636,56115.755529827446,0.35230524480670855,0.18756859152064853
0.214,0.043991106127501234,0.013045386391981214,0.008290304384591921,3950.3764170067393,56114.80538932113,0.35230716465230444,0.1875703567603061
0.215,0.043991222431311844,0.013045464100328062,0.008290415839187966,3950.3521612808026,56113.855306924794,0.352309084581393,0.18757212206626356
0.216,0.0439913387154632,0.01304554181682933,0.008290527290723219,3950.3279040026914,56112.90528263939,0.3523110045939692,0.18757388743850661
0.217,0.04399145497995495,0.013045619541484726,0.008290638739196995,3950.3036451725316,56111.95531646566,0.3523129246900284,0.18757565287702105
0.218,0.043991571224786766,0.013045697274293964,0.008290750184608562,3950.2793847904445,56111.00540840469,0.3523148448695658,0.18757741838179293
0.219,0.043991687449958364,0.013045775015256698,0.008290861626957255,3950.2551228565717,56110.05555845712,0.35231676513257654,0.18757918395280787
0.22,0.043991803655469425,0.013045852764372624,0.008290973066242355,3950.230859371042,56109.10576662392,0.3523186854790558,0.18758094959005184
0.221,0.0439919198413196,0.01304593052164145,0.008291084502463162,3950.20659433398,56108.15603290597,0.35232060590899883,0.18758271529351073
0.222,0.04399203600750859,0.013046008287062857,0.00829119593561898,3950.1823277455173,56107.20635730411,0.3523225264224008,0.18758448106317055
0.223,0.04399215215403607,0.013046086060636532,0.008291307365709103,3950.158059605787,56106.25673981922,0.3523244470192568,0.18758624689901698
0.224,0.04399226828090172,0.013046163842362173,0.008291418792732838,3950.1337899149157,56105.307180452146,0.35232636769956216,0.18758801280103599
0.225,0.04399238438810518,0.013046241632239487,0.008291530216689474,3950.109518673028,56104.3576792038,0.35232828846331204,0.1875897787692135
0.226,0.04399250047564622,0.013046319430268113,0.008291641637578319,3950.0852458802697,56103.40823607502,0.35233020931050163,0.18759154480353518
0.227,0.043992616543524446,0.013046397236447797,0.008291753055398672,3950.0609715367546,56102.458851066636,0.352332130241126,0.18759331090398706
0.228,0.04399273259173959,0.0130464750507782,0.008291864470149833,3950.036695642622,56101.509524179535,0.3523340512551805,0.18759507707055506
0.229,0.043992848620291285,0.013046552873259024,0.008291975881831094,3950.0124181979963,56100.56025541464,0.3523359723526603,0.187596843303225
0.23,0.043992964629179246,0.013046630703889957,0.008292087290441761,3949.98813920301,56099.61104477276,0.35233789353356054,0.1875986096019827
0.231,0.04399308061840314,0.013046708542670683,0.008292198695981138,3949.963858657795,56098.661892254735,0.3523398147978764,0.187600375966814
0.232,0.04399319658796268,0.013046786389600887,0.00829231009844852,3949.939576562482,56097.712797861444,0.35234173614560305,0.18760214239770495
0.233,0.043993312537857474,0.013046864244680288,0.008292421497843202,3949.9152929171933,56096.7637615938,0.3523436575767358,0.18760390889464124
0.234,0.04399342846808728,0.013046942107908552,0.008292532894164492,3949.891007722066,56095.8147834526,0.35234557909126973,0.1876056754576088
0.23500000000000001,0.043993544378651744,0.013047019979285368,0.008292644287411683,3949.8667209772307,56094.86586343876,0.3523475006892001,0.18760744208659363
0.23600000000000002,0.04399366026955055,0.013047097858810443,0.008292755677584081,3949.842432682812,56093.9170015531,0.352349422370522,0.18760920878158133
0.23700000000000002,0.04399377614078339,0.013047175746483456,0.008292867064680983,3949.818142838944,56092.96819779649,0.35235134413523084,0.18761097554255818
0.23800000000000002,0.043993891992349946,0.0130472536423041,0.008292978448701692,3949.7938514457546,56092.01945216978,0.35235326598332156,0.18761274236950964
0.23900000000000002,0.04399400782424989,0.013047331546272058,0.008293089829645505,3949.7695585033784,56091.07076467384,0.3523551879147895,0.1876145092624218
0.24,0.04399412363648292,0.01304740945838704,0.00829320120751172,3949.745264011937,56090.12213530955,0.35235710992962976,0.18761627622128046
0.241,0.04399423942904872,0.013047487378648703,0.008293312582299641,3949.720967971572,56089.17356407774,0.3523590320278375,0.18761804324607134
0.242,0.04399435520194693,0.013047565307056766,0.008293423954008564,3949.6966703824046,56088.2250509793,0.3523609542094081,0.1876198103367807
0.243,0.04399447095517728,0.01304764324361091,0.0082935353226378,3949.672371244567,56087.276596015006,0.3523628764743366,0.18762157749339425
0.244,0.04399458668873943,0.01304772118831083,0.008293646688186634,3949.6480705581885,56086.32819918583,0.3523647988226183,0.1876233447158976
0.245,0.04399470240263306,0.013047799141156214,0.008293758050654378,3949.6237683234003,56085.37986049254,0.3523667212542482,0.187625112004277
0.246,0.043994818096857874,0.013047877102146738,0.008293869410040327,3949.5994645403352,56084.431579936034,0.3523686437692217,0.18762687935851818
0.247,0.04399493377141353,0.013047955071282105,0.008293980766343783,3949.575159209122,56083.48335751714,0.35237056636753383,0.1876286467786069
0.248,0.04399504942629974,0.013048033048562016,0.008294092119564042,3949.550852329885,56082.53519323677,0.35237248904917995,0.18763041426452937
0.249,0.043995165061516156,0.013048111033986128,0.00829420346970041,3949.5265439027653,56081.58708709572,0.3523744118141551,0.1876321818162709
0.25,0.04399528067706247,0.013048189027554166,0.00829431481675219,3949.502233927882,56080.639039094836,0.3523763346624545,0.18763394943381784
0.251,0.04399539627293838,0.013048267029265807,0.008294426160718672,3949.47792240537,56079.69104923504,0.35237825759407343,0.18763571711715593
0.252,0.04399551184914358,0.01304834503912072,0.008294537501599166,3949.4536093353663,56078.74311751712,0.35238018060900694,0.18763748486627074
0.253,0.0439956274056777,0.013048423057118626,0.00829464883939297,3949.42929471799,56077.795243941946,0.35238210370725037,0.1876392526811489
0.254,0.04399574294254048,0.013048501083259199,0.008294760174099382,3949.4049785533775,56076.84742851038,0.3523840268887988,0.18764102056177545
0.255,0.043995858459731585,0.01304857911754213,0.008294871505717706,3949.3806608416585,56075.89967122328,0.3523859501536475,0.1876427885081367
0.256,0.04399597395725069,0.013048657159967114,0.008294982834247237,3949.3563415829612,56074.9519720815,0.35238787350179157,0.1876445565202184
0.257,0.04399608943509746,0.01304873521053384,0.008295094159687284,3949.332020777416,56074.00433108586,0.35238979693322625,0.18764632459800662
0.258,0.04399620489327162,0.013048813269241996,0.008295205482037143,3949.307698425154,56073.05674823723,0.35239172044794687,0.1876480927414872
0.259,0.04399632033177285,0.013048891336091255,0.00829531680129612,3949.2833745263097,56072.10922353642,0.3523936440459483,0.1876498609506455
0.26,0.043996435750600804,0.01304896941108133,0.008295428117463503,3949.259049081008,56071.16175698438,0.352395567727226,0.18765162922546802
0.261,0.04399655114975518,0.013049047494211912,0.008295539430538604,3949.234722089377,56070.214348581874,0.3523974914917751,0.1876533975659403
0.262,0.04399666652923568,0.013049125585482664,0.008295650740520723,3949.210393551556,56069.26699832976,0.35239941533959074,0.1876551659720483
0.263,0.04399678188904195,0.013049203684893308,0.008295762047409158,3949.186063467666,56068.31970622891,0.35240133927066813,0.187656934443778
0.264,0.043996897229173715,0.013049281792443506,0.00829587335120321,3949.161731837844,56067.37247228016,0.3524032632850025,0.18765870298111514
0.265,0.04399701254963065,0.013049359908132961,0.00829598465190218,3949.137398662218,56066.42529648436,0.35240518738258897,0.18766047158404575
0.266,0.043997127850412404,0.013049438031961368,0.008296095949505372,3949.1130639409157,56065.47817884236,0.3524071115634228,0.1876622402525554
0.267,0.043997243131518704,0.013049516163928403,0.008296207244012083,3949.088727674072,56064.53111935499,0.35240903582749916,0.18766400898663027
0.268,0.04399735839294923,0.013049594304033758,0.008296318535421617,3949.064389861816,56063.584118023115,0.35241096017481327,0.18766577778625598
0.269,0.043997473634703646,0.013049672452277124,0.008296429823733277,3949.0400505042776,56062.63717484755,0.3524128846053602,0.1876675466514186
0.27,0.043997588856781664,0.013049750608658196,0.008296541108946358,3949.015709601586,56061.690289829174,0.35241480911913525,0.18766931558210403
0.271,0.04399770405918295,0.013049828773176647,0.008296652391060168,3948.9913671538757,56060.74346296881,0.35241673371613363,0.18767108457829784
0.272,0.04399781924190717,0.013049906945832194,0.008296763670074002,3948.967023161269,56059.79669426732,0.35241865839635045,0.1876728536399862
0.273,0.04399793440495406,0.0130499851266245,0.008296874945987168,3948.9426776239056,56058.84998372552,0.352420583159781,0.18767462276715485
0.274,0.043998049548323245,0.013050063315553272,0.008296986218798957,3948.9183305419087,56057.90333134431,0.3524225080064204,0.18767639195978986
0.275,0.04399816467201446,0.013050141512618192,0.008297097488508681,3948.893981915411,56056.95673712446,0.3524244329362638,0.187678161217877
0.276,0.043998279776027376,0.013050219717818938,0.00829720875511564,3948.8696317445483,56056.01020106683,0.3524263579493065,0.18767993054140186
0.277,0.04399839486036166,0.013050297931155214,0.008297320018619131,3948.845280029444,56055.06372317229,0.35242828304554363,0.1876816999303506
0.278,0.04399850992501705,0.013050376152626698,0.008297431279018459,3948.820926770234,56054.11730344165,0.35243020822497034,0.18768346938470903
