SoC,OCV
26.441,51.58793145903296
26.442,51.587948641387385
26.443,51.58796582269287
26.444,51.58798300294963
26.445,51.58800018215783
26.446,51.58801736031767
26.447,51.58803453742936
26.448,51.58805171349306
26.449,51.58806888850898
26.45,51.58808606247731
26.451,51.588103235398236
26.452,51.58812040727197
26.453,51.588137578098674
26.454,51.58815474787857
26.455,51.58817191661183
26.456,51.58818908429864
26.457,51.588206250939216
26.458,51.58822341653373
26.459,51.58824058108238
26.46,51.588257744585356
26.461,51.58827490704286
26.462,51.58829206845506
26.463,51.58830922882217
26.464,51.588326388144374
26.465,51.58834354642187
26.466,51.588360703654836
26.467,51.588377859843476
26.468,51.58839501498798
26.469,51.588412169088535
26.47,51.58842932214534
26.471,51.58844647415858
26.472,51.58846362512845
26.473,51.58848077505514
26.474,51.588497923938846
26.475,51.588515071779746
26.476,51.588532218578045
26.477,51.58854936433394
26.478,51.58856650904761
26.479,51.58858365271926
26.48,51.588600795349066
26.481,51.588617936937226
26.482,51.588635077483936
26.483,51.58865221698939
26.484,51.58866935545377
26.485,51.58868649287727
26.486,51.58870362926009
26.487,51.58872076460241
26.488,51.58873789890443
26.489,51.58875503216634
26.49,51.58877216438833
26.491,51.5887892955706
26.492,51.58880642571333
26.493,51.58882355481672
26.494,51.58884068288096
26.495,51.58885780990624
26.496,51.58887493589275
26.497,51.58889206084068
26.498,51.58890918475023
26.499,51.58892630762159
26.5,51.58894342945494
26.501,51.58896055025049
26.502,51.588977670008425
26.503,51.58899478872893
26.504,51.58901190641221
26.505,51.58902902305844
26.506,51.58904613866783
26.507,51.58906325324055
26.508,51.58908036677681
26.509,51.5890974792768
26.51,51.5891145907407
26.511,51.58913170116872
26.512,51.58914881056102
26.513,51.589165918917836
26.514,51.58918302623932
26.515,51.58920013252569
26.516,51.589217237777135
26.517,51.58923434199382
26.518,51.589251445175975
26.519,51.58926854732377
26.52,51.5892856484374
26.521,51.589302748517056
26.522,51.58931984756293
26.523,51.58933694557522
26.524,51.5893540425541
26.525,51.58937113849978
26.526,51.58938823341246
26.527,51.589405327292305
26.528,51.58942242013952
26.529,51.5894395119543
26.53,51.58945660273684
26.531,51.58947369248732
26.532,51.58949078120593
26.533,51.58950786889288
26.534,51.58952495554834
26.535,51.58954204117253
26.536,51.58955912576561
26.537,51.58957620932778
26.538,51.589593291859245
26.539,51.589610373360195
26.54,51.589627453830815
26.541,51.5896445332713
26.542,51.589661611681834
26.543,51.58967868906262
26.544,51.58969576541384
26.545,51.5897128407357
26.546,51.58972991502838
26.547,51.58974698829207
26.548,51.58976406052697
26.549,51.58978113173326
26.55,51.58979820191114
26.551,51.58981527106081
26.552,51.58983233918244
26.553,51.58984940627625
26.554,51.58986647234241
26.555,51.58988353738112
26.556,51.58990060139257
26.557,51.589917664376955
26.558,51.58993472633446
26.559,51.589951787265285
26.56,51.589968847169615
26.561,51.58998590604764
26.562,51.59000296389956
26.563,51.59002002072556
26.564,51.59003707652584
26.565,51.59005413130059
26.566,51.59007118504999
26.567,51.59008823777424
26.568,51.59010528947354
26.569,51.59012234014807
26.57,51.590139389798026
26.571,51.5901564384236
26.572,51.59017348602498
26.573,51.590190532602364
26.574,51.59020757815593
26.575,51.590224622685895
26.576,51.59024166619243
26.577,51.59025870867574
26.578,51.590275750136
26.579,51.59029279057342
26.58,51.590309829988186
26.581,51.59032686838048
26.582,51.5903439057505
26.583,51.59036094209844
26.584,51.590377977424495
26.585,51.59039501172885
26.586,51.590412045011696
26.587,51.590429077273235
26.588,51.590446108513646
26.589,51.59046313873313
26.59,51.59048016793188
26.591,51.59049719611008
26.592,51.590514223267924
26.593,51.5905312494056
26.594,51.590548274523314
26.595,51.59056529862125
26.596,51.590582321699586
26.597,51.59059934375854
26.598,51.59061636479828
26.599,51.59063338481901
26.6,51.59065040382092
26.601,51.590667421804206
26.602,51.59068443876905
26.603,51.59070145471565
26.604,51.5907184696442
26.605,51.59073548355489
26.606,51.590752496447905
26.607,51.59076950832345
26.608,51.5907865191817
26.609,51.59080352902286
26.61,51.590820537847115
26.611,51.59083754565466
26.612,51.59085455244568
26.613,51.590871558220385
26.614,51.59088856297895
26.615,51.59090556672157
26.616,51.590922569448445
26.617,51.59093957115976
26.618,51.5909565718557
26.619,51.59097357153646
26.62,51.590990570202244
26.621,51.59100756785323
26.622,51.59102456448962
26.623,51.5910415601116
26.624,51.59105855471936
26.625,51.5910755483131
26.626,51.591092540893
26.627,51.59110953245927
26.628,51.59112652301208
26.629,51.59114351255163
26.63,51.59116050107812
26.631,51.59117748859173
26.632,51.59119447509267
26.633,51.5912114605811
26.634,51.59122844505725
26.635,51.591245428521276
26.636,51.59126241097339
26.637,51.59127939241378
26.638,51.59129637284264
26.639,51.591313352260165
26.64,51.591330330666544
26.641,51.591347308061955
26.642,51.59136428444661
26.643,51.591381259820686
26.644,51.59139823418439
26.645,51.5914152075379
26.646,51.59143217988141
26.647,51.591449151215116
26.648,51.591466121539206
26.649,51.59148309085387
26.65,51.59150005915931
26.651,51.59151702645571
26.652,51.59153399274326
26.653,51.59155095802216
26.654,51.5915679222926
26.655,51.59158488555476
26.656,51.591601847808846
26.657,51.59161880905504
26.658,51.591635769293546
26.659,51.591652728524544
26.66,51.59166968674822
26.661,51.591686643964785
26.662,51.59170360017442
26.663,51.591720555377314
26.664,51.59173750957367
26.665,51.59175446276367
26.666,51.59177141494751
26.667,51.59178836612538
26.668,51.59180531629747
26.669,51.591822265463975
26.67,51.59183921362508
26.671,51.59185616078099
26.672,51.59187310693188
26.673,51.59189005207796
26.674,51.591906996219414
26.675,51.59192393935642
26.676,51.591940881489194
26.677,51.591957822617914
26.678,51.59197476274278
26.679,51.59199170186397
26.68,51.592008639981685
26.681,51.592025577096116
26.682,51.59204251320745
26.683,51.592059448315894
26.684,51.59207638242162
26.685,51.59209331552482
26.686,51.59211024762571
26.687,51.59212717872446
26.688,51.592144108821266
26.689,51.592161037916334
26.69,51.59217796600983
26.691,51.59219489310197
26.692,51.592211819192926
26.693,51.592228744282906
26.694,51.592245668372094
26.695,51.592262591460674
26.696,51.59227951354885
26.697,51.592296434636815
26.698,51.59231335472475
26.699,51.59233027381286
26.7,51.592347191901325
26.701,51.592364108990346
26.702,51.59238102508011
26.703,51.592397940170805
26.704,51.59241485426263
26.705,51.59243176735577
26.706,51.59244867945043
26.707,51.59246559054678
26.708,51.592482500645026
26.709,51.59249940974536
26.71,51.592516317847966
26.711,51.59253322495305
26.712,51.59255013106079
26.713,51.59256703617139
26.714,51.59258394028503
26.715,51.592600843401904
26.716,51.59261774552221
26.717,51.59263464664614
26.718,51.59265154677388
26.719,51.59266844590562
26.72,51.59268534404156
26.721,51.59270224118189
26.722,51.59271913732678
26.723,51.59273603247646
26.724,51.59275292663109
26.725,51.59276981979089
26.726,51.59278671195603
26.727,51.59280360312671
26.728,51.592820493303115
26.729,51.59283738248545
26.73,51.59285427067389
26.731,51.59287115786864
26.732,51.59288804406989
26.733,51.59290492927782
26.734,51.59292181349264
26.735,51.59293869671452
26.736,51.59295557894367
26.737,51.592972460180285
26.738,51.592989340424545
26.739,51.59300621967664
26.74,51.59302309793677
26.741,51.59303997520512
26.742,51.59305685148189
26.743,51.593073726767265
26.744,51.59309060106144
26.745,51.59310747436461
26.746,51.593124346676944
26.747,51.593141217998664
26.748,51.59315808832996
26.749,51.593174957671
26.75,51.593191826022
26.751,51.59320869338313
26.752,51.59322555975461
26.753,51.593242425136594
26.754,51.593259289529314
26.755,51.59327615293293
26.756,51.593293015347655
26.757,51.59330987677367
26.758,51.59332673721116
26.759,51.593343596660326
26.76,51.59336045512137
26.761,51.59337731259447
26.762,51.59339416907982
26.763,51.59341102457761
26.764,51.59342787908805
26.765,51.5934447326113
26.766,51.59346158514758
26.767,51.59347843669707
26.768,51.59349528725995
26.769,51.59351213683643
26.77,51.5935289854267
26.771,51.59354583303093
26.772,51.593562679649345
26.773,51.593579525282124
26.774,51.59359636992945
26.775,51.593613213591524
26.776,51.59363005626853
26.777,51.59364689796067
26.778,51.59366373866813
26.779,51.593680578391094
26.78,51.59369741712977
26.781,51.59371425488434
26.782,51.593731091654995
26.783,51.59374792744192
26.784,51.59376476224532
26.785,51.593781596065384
26.786,51.59379842890232
26.787,51.59381526075628
26.788,51.59383209162748
26.789,51.59384892151613
26.79,51.59386575042238
26.791,51.59388257834645
26.792,51.59389940528853
26.793,51.593916231248805
26.794,51.59393305622747
26.795,51.59394988022471
26.796,51.59396670324072
26.797,51.593983525275696
26.798,51.594000346329835
26.799,51.59401716640332
26.8,51.594033985496345
26.801,51.5940508036091
26.802,51.594067620741775
26.803,51.59408443689457
26.804,51.594101252067674
26.805,51.594118066261274
26.806,51.59413487947556
26.807,51.59415169171074
26.808,51.59416850296697
26.809,51.59418531324449
26.81,51.59420212254346
26.811,51.59421893086408
26.812,51.594235738206535
26.813,51.594252544571034
26.814,51.594269349957756
26.815,51.594286154366884
26.816,51.594302957798625
26.817,51.59431976025317
26.818,51.594336561730714
26.819,51.59435336223143
26.82,51.59437016175552
26.821,51.59438696030318
26.822,51.5944037578746
26.823,51.59442055446998
26.824,51.59443735008949
26.825,51.59445414473335
26.826,51.59447093840172
26.827,51.594487731094816
26.828,51.59450452281283
26.829,51.59452131355593
26.83,51.59453810332433
26.831,51.59455489211822
26.832,51.594571679937786
26.833,51.594588466783215
26.834,51.5946052526547
26.835,51.594622037552455
26.836,51.59463882147664
26.837,51.59465560442747
26.838,51.59467238640513
26.839,51.594689167409804
26.84,51.594705947441696
26.841,51.59472272650098
26.842,51.59473950458787
26.843,51.594756281702544
26.844,51.59477305784519
26.845,51.59478983301601
26.846,51.5948066072152
26.847,51.59482338044293
26.848,51.59484015269942
26.849,51.59485692398484
26.85,51.5948736942994
26.851,51.59489046364327
26.852,51.59490723201666
26.853,51.59492399941975
26.854,51.59494076585274
26.855,51.59495753131582
26.856,51.59497429580918
26.857,51.594991059333005
26.858,51.595007821887506
26.859,51.59502458347285
26.86,51.595041344089246
26.861,51.595058103736896
26.862,51.59507486241596
26.863,51.59509162012665
26.864,51.59510837686916
26.865,51.59512513264367
26.866,51.59514188745039
26.867,51.595158641289494
26.868,51.595175394161174
26.869,51.59519214606563
26.87,51.595208897003054
26.871,51.59522564697364
26.872,51.59524239597757
26.873,51.59525914401504
26.874,51.595275891086246
26.875,51.59529263719138
26.876,51.595309382330626
26.877,51.59532612650418
26.878,51.59534286971223
26.879,51.59535961195498
26.88,51.595376353232616
26.881,51.595393093545326
26.882,51.59540983289329
26.883,51.595426571276725
26.884,51.595443308695806
26.885,51.59546004515073
26.886,51.5954767806417
26.887,51.59549351516888
26.888,51.59551024873249
26.889,51.5955269813327
26.89,51.59554371296972
26.891,51.59556044364373
26.892,51.595577173354926
26.893,51.595593902103495
26.894,51.595610629889634
26.895,51.595627356713536
26.896,51.59564408257539
26.897,51.59566080747539
26.898,51.59567753141373
26.899,51.595694254390594
26.9,51.595710976406174
26.901,51.59572769746067
26.902,51.595744417554265
26.903,51.59576113668716
26.904,51.595777854859534
26.905,51.5957945720716
26.906,51.59581128832352
26.907,51.59582800361551
26.908,51.595844717947756
26.909,51.595861431320444
26.91,51.59587814373378
26.911,51.59589485518793
26.912,51.59591156568311
26.913,51.59592827521951
26.914,51.5959449837973
26.915,51.5959616914167
26.916,51.59597839807788
26.917,51.59599510378104
26.918,51.59601180852638
26.919,51.59602851231407
26.92,51.59604521514433
26.921,51.59606191701733
26.922,51.59607861793327
26.923,51.59609531789234
26.924,51.59611201689474
26.925,51.596128714940654
26.926,51.59614541203027
26.927,51.59616210816379
26.928,51.59617880334139
26.929,51.59619549756327
26.93,51.59621219082964
26.931,51.59622888314066
26.932,51.596245574496535
26.933,51.596262264897476
26.934,51.596278954343646
26.935,51.59629564283525
26.936,51.596312330372484
26.937,51.59632901695553
26.938,51.596345702584586
26.939,51.596362387259845
26.94,51.59637907098149
26.941,51.59639575374972
26.942,51.59641243556472
26.943,51.596429116426705
26.944,51.59644579633583
26.945,51.596462475292306
26.946,51.596479153296336
26.947,51.59649583034809
26.948,51.59651250644777
26.949,51.596529181595585
26.95,51.59654585579169
26.951,51.596562529036305
26.952,51.59657920132962
26.953,51.596595872671806
26.954,51.59661254306308
26.955,51.59662921250362
26.956,51.59664588099361
26.957,51.59666254853327
26.958,51.59667921512276
26.959,51.59669588076229
26.96,51.59671254545205
26.961,51.596729209192226
26.962,51.59674587198302
26.963,51.59676253382461
26.964,51.59677919471719
26.965,51.596795854660975
26.966,51.596812513656126
26.967,51.59682917170285
26.968,51.59684582880133
26.969,51.596862484951764
26.97,51.59687914015436
26.971,51.59689579440928
26.972,51.596912447716726
26.973,51.596929100076906
26.974,51.59694575148999
26.975,51.596962401956176
26.976,51.596979051475664
26.977,51.596995700048645
26.978,51.597012347675296
26.979,51.597028994355824
26.98,51.59704564009042
26.981,51.59706228487926
26.982,51.59707892872255
26.983,51.59709557162049
26.984,51.597112213573254
26.985,51.59712885458104
26.986,51.597145494644046
26.987,51.597162133762446
26.988,51.59717877193645
26.989,51.597195409166254
26.99,51.59721204545203
26.991,51.597228680793975
26.992,51.597245315192296
26.993,51.597261948647166
26.994,51.59727858115878
26.995,51.597295212727346
26.996,51.59731184335305
26.997,51.597328473036065
26.998,51.597345101776604
26.999,51.59736172957484
27.0,51.59737835643099
27.001,51.59739498234522
27.002,51.59741160731774
27.003,51.59742823134874
27.004,51.5974448544384
27.005,51.59746147658691
27.006,51.59747809779448
27.007,51.59749471806129
27.008,51.59751133738754
27.009,51.597527955773415
27.01,51.597544573219096
27.011,51.5975611897248
27.012,51.597577805290705
27.013,51.597594419916994
27.014,51.597611033603876
27.015,51.59762764635153
27.016,51.59764425816016
27.017,51.59766086902994
27.018,51.59767747896107
27.019,51.59769408795375
27.02,51.597710696008164
27.021,51.59772730312451
27.022,51.59774390930297
27.023,51.597760514543744
27.024,51.59777711884702
27.025,51.597793722213
27.026,51.597810324641856
27.027,51.59782692613379
27.028,51.597843526689
27.029,51.597860126307665
27.03,51.59787672498998
27.031,51.59789332273615
27.032,51.59790991954635
27.033,51.59792651542079
27.034,51.597943110359644
27.035,51.59795970436311
27.036,51.59797629743139
27.037,51.59799288956466
27.038,51.59800948076312
27.039,51.59802607102695
27.04,51.59804266035636
27.041,51.59805924875153
27.042,51.59807583621265
27.043,51.598092422739924
27.044,51.59810900833354
27.045,51.59812559299368
27.046,51.59814217672055
27.047,51.598158759514334
27.048,51.59817534137522
27.049,51.59819192230341
27.05,51.59820850229908
27.051,51.598225081362436
27.052,51.59824165949366
27.053,51.598258236692956
27.054,51.59827481296051
27.055,51.59829138829651
27.056,51.59830796270115
27.057,51.59832453617462
27.058,51.59834110871712
27.059,51.59835768032883
27.06,51.59837425100996
27.061,51.59839082076068
27.062,51.59840738958118
27.063,51.59842395747168
27.064,51.59844052443235
27.065,51.59845709046339
27.066,51.59847365556498
27.067,51.59849021973732
27.068,51.59850678298061
27.069,51.598523345295035
27.07,51.59853990668078
27.071,51.598556467138046
27.072,51.59857302666702
27.073,51.598589585267895
27.074,51.59860614294086
27.075,51.59862269968612
27.076,51.59863925550385
27.077,51.59865581039425
27.078,51.598672364357505
27.079,51.59868891739381
27.08,51.59870546950336
27.081,51.59872202068635
27.082,51.59873857094296
27.083,51.5987551202734
27.084,51.59877166867785
27.085,51.5987882161565
27.086,51.59880476270954
27.087,51.59882130833717
27.088,51.598837853039576
27.089,51.59885439681696
27.09,51.598870939669496
27.091,51.598887481597394
27.092,51.59890402260083
27.093,51.59892056268001
27.094,51.598937101835105
27.095,51.598953640066334
27.096,51.59897017737387
27.097,51.59898671375792
27.098,51.599003249218654
27.099,51.59901978375628
27.1,51.59903631737099
27.101,51.59905285006296
27.102,51.5990693818324
27.103,51.599085912679506
27.104,51.59910244260444
27.105,51.59911897160742
27.106,51.599135499688636
27.107,51.599152026848266
27.108,51.59916855308652
27.109,51.59918507840357
27.11,51.59920160279963
27.111,51.59921812627487
27.112,51.599234648829494
27.113,51.599251170463695
27.114,51.59926769117766
27.115,51.59928421097157
27.116,51.59930072984563
27.117,51.59931724780004
27.118,51.599333764834974
27.119,51.59935028095064
27.12,51.599366796147216
27.121,51.59938331042491
27.122,51.5993998237839
27.123,51.59941633622437
27.124,51.59943284774653
27.125,51.59944935835057
27.126,51.59946586803667
27.127,51.599482376805035
27.128,51.59949888465583
27.129,51.599515391589286
27.13,51.59953189760557
27.131,51.59954840270488
27.132,51.599564906887416
27.133,51.59958141015335
27.134,51.59959791250289
27.135,51.59961441393622
27.136,51.599630914453535
27.137,51.59964741405503
27.138,51.59966391274089
27.139,51.59968041051131
27.14,51.59969690736648
27.141,51.59971340330659
27.142,51.59972989833184
27.143,51.59974639244242
27.144,51.59976288563852
27.145,51.59977937792032
27.146,51.59979586928804
27.147,51.59981235974184
27.148,51.599828849281934
27.149,51.5998453379085
27.15,51.59986182562174
27.151,51.599878312421836
27.152,51.599894798308995
27.153,51.59991128328338
27.154,51.59992776734522
27.155,51.59994425049469
27.156,51.599960732731965
27.157,51.59997721405726
27.158,51.59999369447076
27.159,51.60001017397266
27.16,51.60002665256315
27.161,51.60004313024242
27.162,51.60005960701065
27.163,51.60007608286805
27.164,51.600092557814804
27.165,51.6001090318511
27.166,51.600125504977136
27.167,51.60014197719311
27.168,51.6001584484992
27.169,51.600174918895604
27.17,51.60019138838251
27.171,51.600207856960125
27.172,51.60022432462863
27.173,51.60024079138821
27.174,51.60025725723906
27.175,51.60027372218137
27.176,51.60029018621535
27.177,51.60030664934117
27.178,51.60032311155903
27.179,51.60033957286912
27.18,51.60035603327164
27.181,51.600372492766766
27.182,51.60038895135472
27.183,51.60040540903565
27.184,51.600421865809786
27.185,51.6004383216773
27.186,51.60045477663839
27.187,51.60047123069324
27.188,51.600487683842054
27.189,51.60050413608502
27.19,51.60052058742232
27.191,51.60053703785415
27.192,51.60055348738072
27.193,51.600569936002195
27.194,51.600586383718785
27.195,51.600602830530676
27.196,51.60061927643806
27.197,51.60063572144113
27.198,51.600652165540076
27.199,51.600668608735084
27.2,51.60068505102635
27.201,51.600701492414075
27.202,51.60071793289845
27.203,51.60073437247964
27.204,51.600750811157866
27.205,51.60076724893331
27.206,51.60078368580617
27.207,51.60080012177663
27.208,51.60081655684488
27.209,51.600832991011124
27.21,51.600849424275545
27.211,51.600865856638336
27.212,51.600882288099676
27.213,51.60089871865978
27.214,51.600915148318826
27.215,51.600931577077006
27.216,51.600948004934516
27.217,51.60096443189155
27.218,51.600980857948294
27.219,51.600997283104945
27.22,51.60101370736169
27.221,51.60103013071872
27.222,51.601046553176225
27.223,51.60106297473441
27.224,51.601079395393455
27.225,51.601095815153556
27.226,51.601112234014906
27.227,51.60112865197768
27.228,51.6011450690421
27.229,51.60116148520833
27.23,51.601177900476586
27.231,51.60119431484704
27.232,51.6012107283199
27.233,51.60122714089534
27.234,51.601243552573564
27.235,51.601259963354764
27.236,51.60127637323912
27.237,51.60129278222684
27.238,51.601309190318105
27.239,51.6013255975131
27.24,51.60134200381204
27.241,51.6013584092151
27.242,51.60137481372249
27.243,51.60139121733437
27.244,51.60140762005094
27.245,51.601424021872425
27.246,51.60144042279897
27.247,51.601456822830805
27.248,51.60147322196811
27.249,51.60148962021106
27.25,51.60150601755986
27.251,51.60152241401471
27.252,51.601538809575786
27.253,51.60155520424328
27.254,51.6015715980174
27.255,51.60158799089834
27.256,51.601604382886265
27.257,51.60162077398139
27.258,51.6016371641839
27.259,51.601653553493975
27.26,51.60166994191183
27.261,51.60168632943765
27.262,51.60170271607161
27.263,51.601719101813906
27.264,51.60173548666474
27.265,51.60175187062431
27.266,51.60176825369279
27.267,51.60178463587039
27.268,51.601801017157285
27.269,51.60181739755368
27.27,51.60183377705975
27.271,51.60185015567571
27.272,51.60186653340174
27.273,51.601882910238025
27.274,51.60189928618476
27.275,51.60191566124214
27.276,51.60193203541036
27.277,51.6019484086896
27.278,51.60196478108007
27.279,51.60198115258195
27.28,51.60199752319544
27.281,51.602013892920716
27.282,51.60203026175799
27.283,51.60204662970743
27.284,51.60206299676925
27.285,51.60207936294363
27.286,51.602095728230765
27.287,51.60211209263085
27.288,51.602128456144065
27.289,51.602144818770604
27.29,51.60216118051068
27.291,51.60217754136447
27.292,51.60219390133215
27.293,51.60221026041394
27.294,51.60222661861002
27.295,51.602242975920575
27.296,51.6022593323458
27.297,51.6022756878859
27.298,51.602292042541045
27.299,51.60230839631144
27.3,51.60232474919728
27.301,51.60234110119874
27.302,51.602357452316035
27.303,51.602373802549344
27.304,51.60239015189886
27.305,51.60240650036478
27.306,51.602422847947274
27.307,51.60243919464656
27.308,51.60245554046283
27.309,51.602471885396255
27.31,51.60248822944703
27.311,51.60250457261537
27.312,51.60252091490145
27.313,51.60253725630545
27.314,51.602553596827576
27.315,51.60256993646803
27.316,51.60258627522699
27.317,51.60260261310465
27.318,51.602618950101196
27.319,51.60263528621683
27.32,51.60265162145175
27.321,51.602667955806126
27.322,51.60268428928016
27.323,51.60270062187405
27.324,51.602716953587986
27.325,51.60273328442215
27.326,51.60274961437674
27.327,51.60276594345195
27.328,51.602782271647975
27.329,51.602798598964995
27.33,51.602814925403216
27.331,51.60283125096282
27.332,51.602847575644
27.333,51.60286389944695
27.334,51.602880222371866
27.335,51.602896544418925
27.336,51.60291286558834
27.337,51.602929185880285
27.338,51.60294550529495
27.339,51.60296182383254
27.34,51.602978141493246
27.341,51.60299445827725
27.342,51.60301077418476
27.343,51.60302708921595
27.344,51.60304340337102
27.345,51.60305971665016
27.346,51.60307602905356
27.347,51.60309234058142
27.348,51.603108651233924
27.349,51.60312496101127
27.35,51.603141269913635
27.351,51.603157577941225
27.352,51.60317388509423
27.353,51.603190191372846
27.354,51.603206496777254
27.355,51.60322280130765
27.356,51.60323910496423
27.357,51.60325540774718
27.358,51.603271709656696
27.359,51.603288010692964
27.36,51.60330431085618
27.361,51.60332061014654
27.362,51.60333690856422
27.363,51.60335320610944
27.364,51.603369502782364
27.365,51.603385798583204
27.366,51.60340209351213
27.367,51.603418387569356
27.368,51.60343468075506
27.369,51.60345097306944
27.37,51.60346726451268
27.371,51.603483555084985
27.372,51.60349984478654
27.373,51.60351613361754
27.374,51.603532421578166
27.375,51.603548708668605
27.376,51.60356499488907
27.377,51.603581280239744
27.378,51.60359756472083
27.379,51.60361384833249
27.38,51.60363013107495
27.381,51.60364641294837
27.382,51.60366269395297
27.383,51.60367897408893
27.384,51.60369525335643
27.385,51.60371153175568
27.386,51.60372780928686
27.387,51.60374408595016
27.388,51.60376036174579
27.389,51.60377663667393
27.39,51.60379291073477
27.391,51.6038091839285
27.392,51.60382545625532
27.393,51.60384172771542
27.394,51.60385799830898
27.395,51.6038742680362
27.396,51.603890536897275
27.397,51.603906804892404
27.398,51.603923072021765
27.399,51.60393933828555
27.4,51.60395560368395
27.401,51.603971868217165
27.402,51.60398813188539
27.403,51.60400439468881
27.404,51.604020656627604
27.405,51.60403691770198
27.406,51.60405317791214
27.407,51.604069437258254
27.408,51.60408569574052
27.409,51.60410195335914
27.41,51.604118210114294
27.411,51.60413446600617
27.412,51.604150721034976
27.413,51.60416697520089
27.414,51.60418322850411
27.415,51.604199480944835
27.416,51.60421573252324
27.417,51.60423198323953
27.418,51.60424823309389
27.419,51.60426448208651
27.42,51.604280730217596
27.421,51.604296977487316
27.422,51.604313223895886
27.423,51.604329469443485
27.424,51.6043457141303
27.425,51.60436195795654
27.426,51.604378200922376
27.427,51.60439444302802
27.428,51.604410684273645
27.429,51.604426924659464
27.43,51.60444316418565
27.431,51.6044594028524
27.432,51.60447564065991
27.433,51.604491877608375
27.434,51.604508113697975
27.435,51.604524348928905
27.436,51.604540583301365
27.437,51.60455681681553
27.438,51.60457304947161
27.439,51.604589281269796
27.44,51.60460551221027
27.441,51.604621742293226
27.442,51.60463797151886
27.443,51.60465419988736
27.444,51.604670427398915
27.445,51.60468665405373
27.446,51.60470287985198
27.447,51.60471910479387
27.448,51.60473532887958
27.449,51.604751552109306
27.45,51.60476777448325
27.451,51.60478399600159
27.452,51.60480021666452
27.453,51.60481643647225
27.454,51.60483265542494
27.455,51.60484887352281
27.456,51.60486509076604
27.457,51.60488130715482
27.458,51.60489752268934
27.459,51.604913737369806
27.46,51.60492995119639
27.461,51.604946164169306
27.462,51.60496237628871
27.463,51.60497858755483
27.464,51.604994797967855
27.465,51.605011007527956
27.466,51.60502721623534
27.467,51.60504342409019
27.468,51.60505963109271
27.469,51.60507583724307
27.47,51.60509204254149
27.471,51.605108246988145
27.472,51.605124450583226
27.473,51.605140653326934
27.474,51.605156855219434
27.475,51.60517305626096
27.476,51.60518925645167
27.477,51.60520545579178
27.478,51.60522165428147
27.479,51.60523785192093
27.48,51.60525404871035
27.481,51.60527024464993
27.482,51.60528643973985
27.483,51.60530263398032
27.484,51.60531882737151
27.485,51.60533501991364
27.486,51.60535121160686
27.487,51.6053674024514
27.488,51.60538359244743
27.489,51.60539978159516
27.49,51.60541596989478
27.491,51.605432157346456
27.492,51.6054483439504
27.493,51.60546452970681
27.494,51.605480714615865
27.495,51.60549689867776
27.496,51.60551308189269
27.497,51.60552926426084
27.498,51.605545445782404
27.499,51.60556162645758
27.5,51.605577806286554
27.501,51.60559398526952
27.502,51.60561016340667
27.503,51.6056263406982
27.504,51.6056425171443
27.505,51.605658692745145
27.506,51.60567486750095
27.507,51.605691041411895
27.508,51.60570721447817
27.509,51.605723386699985
27.51,51.6057395580775
27.511,51.60575572861093
27.512,51.60577189830047
27.513,51.60578806714629
27.514,51.60580423514861
27.515,51.6058204023076
27.516,51.60583656862346
27.517,51.60585273409637
27.518,51.60586889872655
27.519,51.60588506251416
27.52,51.605901225459405
27.521,51.605917387562485
27.522,51.605933548823586
27.523,51.605949709242886
27.524,51.6059658688206
27.525,51.605982027556905
27.526,51.605998185451995
27.527,51.60601434250607
27.528,51.60603049871931
27.529,51.60604665409191
27.53,51.606062808624074
27.531,51.60607896231598
27.532,51.606095115167825
27.533,51.606111267179784
27.534,51.60612741835208
27.535,51.60614356868488
27.536,51.60615971817838
27.537,51.606175866832785
27.538,51.606192014648286
27.539,51.60620816162506
27.54,51.606224307763306
27.541,51.60624045306321
27.542,51.60625659752498
27.543,51.606272741148786
27.544,51.60628888393484
27.545,51.60630502588332
27.546,51.60632116699442
27.547,51.60633730726834
27.548,51.606353446705256
27.549,51.60636958530538
27.55,51.6063857230689
27.551,51.60640185999599
27.552,51.606417996086854
27.553,51.606434131341686
27.554,51.60645026576068
27.555,51.606466399344015
27.556,51.60648253209189
27.557,51.606498664004505
27.558,51.606514795082035
27.559,51.6065309253247
27.56,51.606547054732644
27.561,51.6065631833061
27.562,51.60657931104525
27.563,51.60659543795029
27.564,51.60661156402139
27.565,51.60662768925877
27.566,51.60664381366261
27.567,51.60665993723309
27.568,51.60667605997042
27.569,51.60669218187478
27.57,51.606708302946366
27.571,51.606724423185376
27.572,51.60674054259197
27.573,51.60675666116639
27.574,51.6067727789088
27.575,51.60678889581939
27.576,51.60680501189836
27.577,51.6068211271459
27.578,51.6068372415622
27.579,51.60685335514745
27.58,51.606869467901845
27.581,51.60688557982557
27.582,51.606901690918825
27.583,51.60691780118181
27.584,51.60693391061469
27.585,51.60695001921768
27.586,51.60696612699096
27.587,51.60698223393474
27.588,51.60699834004918
27.589,51.6070144453345
27.59,51.607030549790885
27.591,51.60704665341852
27.592,51.6070627562176
27.593,51.607078858188316
27.594,51.60709495933086
27.595,51.607111059645426
27.596,51.607127159132204
27.597,51.607143257791385
27.598,51.607159355623175
27.599,51.607175452627736
27.6,51.60719154880528
27.601,51.607207644156006
27.602,51.60722373868009
27.603,51.60723983237773
27.604,51.60725592524911
27.605,51.60727201729444
27.606,51.60728810851389
