SoC,R0,R1,R2,C1,C2,Tau1,Tau2,A1,A2
80.17,0.07934873135267297,0.03774873653727771,0.04721374376926085,484.1143922399648,3186.9161208394216,22.165275618992645,185.1769088746832,0.28111697490134757,0.32505429795667506
80.171,0.07935357030021307,0.03774726916893822,0.047213517330797754,484.10545621580184,3186.659172505081,22.164228373385995,185.16513223637935,0.28110449491623224,0.3250545489579847
80.172,0.0793584098038333,0.03774580158175794,0.047213290659546776,484.09651989917234,3186.4022165627584,22.1631809635887,185.15335396605116,0.28109201413516904,0.32505479993872255
80.173,0.07936324986356794,0.03774433377572078,0.04721306375548421,484.08758329007594,3186.145253012445,22.162133389587858,185.14157406357486,0.2810795325581357,0.3250550508988864
80.174,0.07936809047945098,0.037742865750810636,0.04721283661858633,484.0786463885128,3185.888281854145,22.1610856513706,185.12979252882707,0.2810670501851104,0.32505530183847414
80.175,0.0793729316515165,0.03774139750701147,0.04721260924882948,484.0697091944831,3185.631303087862,22.16003774892407,185.11800936168453,0.28105456701607123,0.32505555275748343
80.176,0.07937777337979876,0.03773992904430713,0.04721238164618993,484.06077170798653,3185.37431671359,22.15898968223536,185.10622456202339,0.28104208305099593,0.32505580365591213
80.177,0.07938261566433179,0.03773846036268156,0.047212153810643975,484.05183392902325,3185.11732273133,22.157941451291617,185.0944381297204,0.2810295982898626,0.325056054533758
80.178,0.07938745850514961,0.0377369914621187,0.04721192574216791,484.04289585759335,3184.8603211410873,22.15689305607997,185.08265006465223,0.2810171127326494,0.32505630539101893
80.179,0.07939230190228652,0.03773552234260241,0.04721169744073803,484.0339574936966,3184.603311942855,22.155844496587516,185.070860366695,0.2810046263793341,0.32505655622769253
80.18,0.07939714585577654,0.03773405300411662,0.047211468906330635,484.02501883733316,3184.3462951366364,22.154795772801393,185.05906903572543,0.2809921392298947,0.32505680704377676
80.181,0.07940199036565372,0.03773258344664525,0.047211240138921994,484.0160798885031,3184.089270722435,22.15374688470873,185.0472760716201,0.28097965128430946,0.3250570578392693
80.182,0.07940683543195234,0.03773111367017219,0.04721101113848842,484.0071406472062,3183.8322387002418,22.15269783229663,185.03548147425533,0.28096716254255605,0.325057308614168
80.183,0.07941168105470642,0.03772964367468136,0.0472107819050062,483.9982011134425,3183.5751990700637,22.151648615552222,185.02368524350766,0.28095467300461263,0.3250575593684706
80.184,0.07941652723395003,0.03772817346015668,0.04721055243845161,483.98926128721234,3183.3181518319016,22.150599234462646,185.0118873792538,0.28094218267045734,0.32505781010217494
80.185,0.07942137396971742,0.03772670302658202,0.04721032273880096,483.98032116851516,3183.06109698575,22.14954968901499,185.0000878813699,0.28092969154006786,0.32505806081527877
80.186,0.07942622126204266,0.03772523237394133,0.04721009280603051,483.9713807573514,3182.804034531612,22.148499979196387,184.9882867497326,0.28091719961342243,0.3250583115077799
80.187,0.07943106911095978,0.0377237615022185,0.047209862640116576,483.96244005372097,3182.5469644694904,22.14745010499398,184.97648398421853,0.28090470689049907,0.32505856217967616
80.188,0.07943591751650306,0.03772229041139742,0.04720963224103542,483.95349905762373,3182.28988679938,22.146400066394843,184.96467958470382,0.28089221337127546,0.32505881283096527
80.189,0.07944076647870649,0.03772081910146203,0.047209401608763336,483.9445577690599,3182.0328015212854,22.145349863386137,184.9528735510653,0.28087971905573006,0.3250590634616451
80.19,0.07944561599760432,0.0377193475723962,0.047209170743276616,483.93561618802914,3181.7757086352003,22.144299495954947,184.94106588317914,0.2808672239438404,0.32505931407171335
80.191,0.0794504660732306,0.03771787582418384,0.04720893964455153,483.92667431453174,3181.5186081411293,22.1432489640884,184.9292565809219,0.28085472803558476,0.32505956466116787
80.192,0.07945531670561942,0.03771640385680889,0.04720870831256438,483.91773214856767,3181.261500039075,22.14219826777364,184.91744564417021,0.2808422313309412,0.3250598152300064
80.193,0.07946016789480503,0.037714931670255206,0.04720847674729143,483.90878969013676,3181.0043843290314,22.141147406997746,184.90563307280024,0.2808297338298874,0.32506006577822677
80.194,0.07946501964082148,0.03771345926450671,0.047208244948708955,483.8998469392392,3180.747261011001,22.140096381747846,184.89381886668855,0.28081723553240157,0.32506031630582677
80.195,0.07946987194370286,0.03771198663954734,0.04720801291679325,483.89090389587494,3180.490130084988,22.13904519201108,184.88200302571175,0.28080473643846193,0.3250605668128042
80.196,0.07947472480348342,0.03771051379536094,0.04720778065152059,483.88196056004386,3180.2329915509836,22.13799383777453,184.87018554974603,0.280792236548046,0.32506081729915687
80.197,0.0794795782201972,0.03770904073193143,0.047207548152867256,483.87301693174606,3179.9758454089933,22.136942319025323,184.85836643866787,0.28077973586113203,0.32506106776488247
80.198,0.07948443219387831,0.03770756744924275,0.047207315420809526,483.86407301098166,3179.71869165902,22.13589063575059,184.846545692354,0.28076723437769824,0.32506131820997886
80.199,0.079489286724561,0.03770609394727875,0.047207082455323665,483.85512879775047,3179.461530301057,22.13483878793742,184.83472331068043,0.2807547320977221,0.32506156863444385
80.2,0.07949414181227935,0.037704620226023354,0.04720684925638596,483.8461842920525,3179.204361335107,22.133786775572936,184.82289929352373,0.28074222902118195,0.32506181903827525
80.201,0.0794989974570674,0.03770314628546047,0.04720661582397268,483.83723949388786,3178.947184761174,22.132734598644266,184.81107364076058,0.28072972514805594,0.32506206942147076
80.202,0.07950385365895943,0.037701672125573966,0.04720638215806011,483.8282944032565,3178.6900005792513,22.1316822571385,184.79924635226698,0.2807172204783217,0.3250623197840282
80.203,0.07950871041798954,0.037700197746347766,0.04720614825862451,483.81934902015837,3178.432808789342,22.13062975104276,184.7874174279196,0.2807047150119574,0.3250625701259454
80.204,0.07951356773419177,0.03769872314776578,0.047205914125642165,483.8104033445936,3178.175609391449,22.129577080344177,184.77558686759488,0.2806922087489411,0.3250628204472201
80.205,0.07951842560760042,0.03769724832981187,0.04720567975908933,483.801457376562,3177.918402385566,22.128524245029826,184.763754671169,0.28067970168925066,0.3250630707478502
80.206,0.07952328403824954,0.03769577329246995,0.0472054451589423,483.7925111160637,3177.661187771697,22.127471245086838,184.75192083851846,0.2806671938328641,0.32506332102783336
80.207,0.07952814302617321,0.037694298035723946,0.04720521032517733,483.7835645630988,3177.4039655498455,22.126418080502344,184.74008536951993,0.2806546851797596,0.3250635712871674
80.208,0.0795330025714057,0.0376928225595577,0.047204975257770676,483.774617717667,3177.1467357200027,22.125364751263415,184.72824826404934,0.28064217572991496,0.32506382152585017
80.209,0.07953786267398114,0.03769134686395514,0.047204739956698626,483.76567057976854,3176.889498282174,22.124311257357178,184.71640952198328,0.28062966548330814,0.3250640717438794
80.21,0.07954272333393352,0.03768987094890018,0.04720450442193745,483.75672314940346,3176.632253236362,22.123257598770763,184.70456914319834,0.2806171544399174,0.3250643219412529
80.211,0.07954758455129718,0.03768839481437666,0.0472042686534634,483.7477754265715,3176.3750005825605,22.122203775491247,184.69272712757055,0.28060464259972046,0.32506457211796846
80.212,0.07955244632610618,0.03768691846036852,0.04720403265125275,483.73882741127284,3176.117740320772,22.12114978750575,184.68088347497644,0.2805921299626954,0.3250648222740239
80.213,0.07955730865839461,0.037685441886859655,0.047203796415281774,483.7298791035075,3175.8604724510005,22.120095634801398,184.66903818529255,0.28057961652882046,0.32506507240941696
80.214,0.07956217154819675,0.03768396509383393,0.04720355994552671,483.72093050327544,3175.6031969732394,22.119041317365273,184.6571912583949,0.28056710229807325,0.32506532252414544
80.215,0.07956703499554668,0.037682488081275244,0.04720332324196385,483.7119816105766,3175.3459138874914,22.11798683518449,184.64534269416006,0.28055458727043187,0.3250655726182071
80.216,0.07957189900047845,0.037681010849167515,0.047203086304569444,483.70303242541115,3175.08862319376,22.116932188246174,184.63349249246454,0.2805420714458746,0.3250658226915999
80.217,0.0795767635630264,0.03767953339749461,0.04720284913331975,483.69408294777884,3174.8313248920394,22.1158773765374,184.62164065318433,0.28052955482437913,0.3250660727443214
80.218,0.07958162868322458,0.037678055726240424,0.04720261172819103,483.68513317767986,3174.574018982332,22.1148224000453,184.609787176196,0.2805170374059235,0.32506632277636954
80.219,0.07958649436110708,0.03767657783538887,0.047202374089159546,483.6761831151142,3174.316705464641,22.11376725875698,184.597932061376,0.2805045191904859,0.3250665727877421
80.22,0.07959136059670821,0.0376750997249238,0.04720213621620157,483.66723276008173,3174.0593843389606,22.112711952659524,184.5860753086004,0.2804920001780441,0.32506682277843674
80.221,0.07959622739006202,0.037673621394829125,0.04720189810929333,483.6582821125825,3173.8020556052934,22.11165648174004,184.57421691774567,0.2804794803685761,0.3250670727484514
80.222,0.07960109474120264,0.037672142845088755,0.047201659768411126,483.6493311726167,3173.544719263643,22.11060084598567,184.56235688868833,0.28046695976206026,0.3250673226977838
80.223,0.07960596265016433,0.03767066407568655,0.04720142119353117,483.64037994018406,3173.287375314003,22.10954504538347,184.55049522130435,0.28045443835847406,0.3250675726264318
80.224,0.07961083111698118,0.03766918508660639,0.04720118238462974,483.63142841528474,3173.030023756375,22.108489079920563,184.53863191547026,0.2804419161577958,0.3250678225343931
80.225,0.07961570014168731,0.037667705877832205,0.047200943341683094,483.62247659791876,3172.772664590766,22.107432949584066,184.5267669710625,0.28042939316000354,0.3250680724216655
80.226,0.07962056972431697,0.03766622644934784,0.04720070406466749,483.61352448808594,3172.5152978171654,22.106376654361057,184.5149003879571,0.280416869365075,0.3250683222882469
80.227,0.0796254398649043,0.0376647468011372,0.04720046455355916,483.60457208578646,3172.257923435579,22.10532019423865,184.50303216603055,0.28040434477298837,0.325068572134135
80.228,0.07963031056348335,0.0376632669331842,0.047200224808334384,483.59561939102025,3172.0005414460093,22.10426356920396,184.49116230515926,0.2803918193837217,0.3250688219593275
80.229,0.07963518182008844,0.03766178684547266,0.04719998482896939,483.58666640378726,3171.743151848451,22.10320677924406,184.47929080521925,0.2803792931972528,0.3250690717638224
80.23,0.07964005363475367,0.03766030653798652,0.04719974461544044,483.5777131240875,3171.485754642904,22.10214982434607,184.46741766608704,0.28036676621355977,0.3250693215476173
80.231,0.07964492600751312,0.03765882601070966,0.04719950416772379,483.56875955192123,3171.2283498293755,22.1010927044971,184.45554288763898,0.28035423843262075,0.3250695713107101
80.232,0.0796497989384011,0.03765734526362594,0.04719926348579567,483.5598056872881,3170.9709374078557,22.10003541968422,184.44366646975107,0.2803417098544134,0.32506982105309856
80.233,0.07965467242745171,0.03765586429671925,0.04719902256963235,483.55085153018814,3170.71351737835,22.098977969894552,184.4317884122998,0.280329180478916,0.3250700707747805
80.234,0.07965954647469904,0.037654383109973516,0.04719878141921007,483.54189708062165,3170.456089740862,22.097920355115203,184.41990871516163,0.2803166503061066,0.3250703204757536
80.235,0.07966442108017739,0.03765290170337255,0.04719854003450506,483.5329423385883,3170.1986544953825,22.096862575333247,184.40802737821247,0.2803041193359629,0.3250705701560158
80.236,0.07966929624392087,0.03765142007690028,0.04719829841549359,483.5239873040882,3169.941211641917,22.095804630535795,184.39614440132874,0.28029158756846295,0.32507081981556485
80.237,0.07967417196596359,0.037649938230540594,0.0471980565621519,483.51503197712157,3169.6837611804685,22.094746520709954,184.38425978438696,0.28027905500358513,0.32507106945439845
80.238,0.07967904824633983,0.03764845616427735,0.04719781447445622,483.506076357688,3169.4263031110304,22.093688245842806,184.372373527263,0.28026652164130694,0.3250713190725145
80.239,0.07968392508508372,0.03764697387809444,0.04719757215238281,483.4971204457878,3169.1688374336054,22.09262980592145,184.3604856298333,0.2802539874816066,0.3250715686699107
80.24,0.07968880248222933,0.03764549137197575,0.047197329595907916,483.4881642414209,3168.911364148197,22.091571200933007,184.34859609197434,0.2802414525244623,0.32507181824658493
80.241,0.07969368043781101,0.03764400864590514,0.04719708680500774,483.47920774458726,3168.6538832547994,22.090512430864536,184.33670491356196,0.2802289167698517,0.32507206780253495
80.242,0.07969855895186284,0.03764252569986651,0.04719684377965858,483.4702509552868,3168.396394753415,22.089453495703154,184.32481209447263,0.28021638021775286,0.3250723173377585
80.243,0.07970343802441894,0.03764104253384375,0.04719660051983664,483.4612938735198,3168.138898644047,22.088394395435966,184.3129176345828,0.2802038428681441,0.3250725668522534
80.244,0.07970831765551359,0.037639559147820696,0.047196357025518165,483.45233649928593,3167.8813949266887,22.087335130050043,184.3010215337683,0.280191304721003,0.3250728163460175
80.245,0.07971319784518094,0.03763807554178126,0.047196113296679394,483.4433788325854,3167.6238836013445,22.08627569953249,184.28912379190558,0.2801787657763077,0.32507306581904843
80.246,0.07971807859345509,0.03763659171570933,0.047195869333296565,483.43442087341816,3167.366364668018,22.085216103870415,184.277224408871,0.2801662260340364,0.32507331527134414
80.247,0.07972295990037033,0.03763510766958874,0.04719562513534592,483.4254626217841,3167.108838126701,22.084156343050886,184.26532338454058,0.2801536854941668,0.3250735647029024
80.248,0.07972784176596079,0.0376336234034034,0.0471953807028037,483.4165040776833,3166.851303977396,22.083096417061014,184.2534207187906,0.280141144156677,0.32507381411372094
