SoC,OCV
30.797,52.0309763022845
30.798,52.031008035174395
30.799,52.03103976629788
30.8,52.03107149565453
30.801,52.03110322324389
30.802,52.031134949065496
30.803,52.031166673118925
30.804,52.0311983954037
30.805,52.0312301159194
30.806,52.031261834665564
30.807,52.03129355164174
30.808,52.03132526684749
30.809,52.03135698028235
30.81,52.031388691945885
30.811,52.03142040183764
30.812,52.031452109957165
30.813,52.03148381630402
30.814,52.03151552087774
30.815,52.0315472236779
30.816,52.03157892470403
30.817,52.03161062395569
30.818,52.03164232143244
30.819,52.03167401713382
30.82,52.03170571105938
30.821,52.03173740320868
30.822,52.03176909358127
30.823,52.0318007821767
30.824,52.031832468994516
30.825,52.031864154034274
30.826,52.03189583729553
30.827,52.03192751877783
30.828,52.03195919848073
30.829,52.03199087640375
30.83,52.03202255254651
30.831,52.032054226908485
30.832,52.03208589948928
30.833,52.03211757028843
30.834,52.03214923930549
30.835,52.03218090654
30.836,52.03221257199151
30.837,52.03224423565958
30.838,52.03227589754377
30.839,52.03230755764363
30.84,52.03233921595869
30.841,52.03237087248851
30.842,52.032402527232655
30.843,52.03243418019066
30.844,52.0324658313621
30.845,52.03249748074651
30.846,52.03252912834343
30.847,52.03256077415243
30.848,52.03259241817306
30.849,52.032624060404856
30.85,52.032655700847386
30.851,52.03268733950019
30.852,52.03271897636284
30.853,52.03275061143486
30.854,52.032782244715825
30.855,52.03281387620526
30.856,52.03284550590274
30.857,52.032877133807816
30.858,52.032908759920026
30.859,52.03294038423892
30.86,52.03297200676406
30.861,52.033003627495006
30.862,52.03303524643129
30.863,52.033066863572465
30.864,52.0330984789181
30.865,52.03313009246772
30.866,52.03316170422091
30.867,52.03319331417719
30.868,52.03322492233613
30.869,52.03325652869728
30.87,52.03328813326018
30.871,52.03331973602439
30.872,52.033351336989455
30.873,52.03338293615494
30.874,52.03341453352039
30.875,52.03344612908535
30.876,52.033477722849376
30.877,52.033509314812015
30.878,52.03354090497283
30.879,52.03357249333137
30.88,52.033604079887176
30.881,52.03363566463981
30.882,52.03366724758881
30.883,52.03369882873374
30.884,52.03373040807415
30.885,52.03376198560958
30.886,52.03379356133961
30.887,52.033825135263754
30.888,52.03385670738159
30.889,52.033888277692654
30.89,52.03391984619652
30.891,52.03395141289271
30.892,52.033982977780795
30.893,52.03401454086032
30.894,52.03404610213083
30.895,52.03407766159189
30.896,52.03410921924305
30.897,52.03414077508385
30.898,52.03417232911386
30.899,52.0342038813326
30.9,52.03423543173965
30.901,52.03426698033456
30.902,52.03429852711687
30.903,52.03433007208613
30.904,52.03436161524189
30.905,52.034393156583725
30.906,52.03442469611116
30.907,52.03445623382376
30.908,52.034487769721075
30.909,52.03451930380265
30.91,52.03455083606804
30.911,52.034582366516794
30.912,52.034613895148475
30.913,52.03464542196262
30.914,52.03467694695879
30.915,52.034708470136536
30.916,52.0347399914954
30.917,52.03477151103494
30.918,52.03480302875471
30.919,52.03483454465426
30.92,52.03486605873314
30.921,52.0348975709909
30.922,52.03492908142709
30.923,52.034960590041266
30.924,52.03499209683298
30.925,52.03502360180178
30.926,52.03505510494722
30.927,52.035086606268855
30.928,52.035118105766216
30.929,52.03514960343888
30.93,52.0351810992864
30.931,52.0352125933083
30.932,52.035244085504154
30.933,52.035275575873506
30.934,52.03530706441592
30.935,52.03533855113092
30.936,52.03537003601807
30.937,52.03540151907694
30.938,52.03543300030706
30.939,52.03546447970798
30.94,52.035495957279274
30.941,52.03552743302047
30.942,52.03555890693113
30.943,52.0355903790108
30.944,52.03562184925905
30.945,52.0356533176754
30.946,52.03568478425942
30.947,52.03571624901067
30.948,52.03574771192867
30.949,52.03577917301302
30.95,52.03581063226322
30.951,52.03584208967886
30.952,52.03587354525947
30.953,52.03590499900461
30.954,52.03593645091383
30.955,52.035967900986684
30.956,52.03599934922271
30.957,52.03603079562148
30.958,52.03606224018253
30.959,52.036093682905424
30.96,52.0361251237897
30.961,52.036156562834925
30.962,52.03618800004063
30.963,52.03621943540638
30.964,52.03625086893173
30.965,52.03628230061622
30.966,52.036313730459405
30.967,52.03634515846084
30.968,52.036376584620086
30.969,52.036408008936675
30.97,52.036439431410166
30.971,52.03647085204012
30.972,52.03650227082606
30.973,52.03653368776757
30.974,52.03656510286419
30.975,52.036596516115466
30.976,52.03662792752096
30.977,52.036659337080216
30.978,52.03669074479278
30.979,52.036722150658214
30.98,52.03675355467607
30.981,52.036784956845885
30.982,52.036816357167226
30.983,52.03684775563964
30.984,52.03687915226267
30.985,52.03691054703588
30.986,52.03694193995883
30.987,52.036973331031035
30.988,52.037004720252085
30.989,52.037036107621496
30.99,52.037067493138856
30.991,52.0370988768037
30.992,52.037130258615576
30.993,52.03716163857404
30.994,52.03719301667863
30.995,52.03722439292893
30.996,52.037255767324446
30.997,52.03728713986477
30.998,52.03731851054944
30.999,52.037349879378
31.0,52.03738124635
31.001,52.03741261146501
31.002,52.037443974722564
31.003,52.03747533612222
31.004,52.03750669566353
31.005,52.03753805334604
31.006,52.03756940916931
31.007,52.03760076313288
31.008,52.037632115236306
31.009,52.03766346547915
31.01,52.03769481386096
31.011,52.03772616038127
31.012,52.03775750503965
31.013,52.037788847835635
31.014,52.037820188768805
31.015,52.03785152783868
31.016,52.03788286504483
31.017,52.03791420038681
31.018,52.037945533864146
31.019,52.03797686547642
31.02,52.03800819522316
31.021,52.03803952310393
31.022,52.038070849118284
31.023,52.038102173265756
31.024,52.03813349554592
31.025,52.03816481595832
31.026,52.0381961345025
31.027,52.03822745117802
31.028,52.038258765984416
31.029,52.03829007892126
31.03,52.038321389988084
31.031,52.03835269918446
31.032,52.03838400650993
31.033,52.03841531196403
31.034,52.03844661554634
31.035,52.038477917256394
31.036,52.038509217093754
31.037,52.03854051505796
31.038,52.03857181114856
31.039,52.03860310536512
31.04,52.03863439770718
31.041,52.0386656881743
31.042,52.03869697676602
31.043,52.03872826348191
31.044,52.03875954832151
31.045,52.038790831284366
31.046,52.03882211237004
31.047,52.03885339157808
31.048,52.03888466890803
31.049,52.03891594435946
31.05,52.03894721793189
31.051,52.03897848962491
31.052,52.039009759438045
31.053,52.03904102737085
31.054,52.03907229342288
31.055,52.0391035575937
31.056,52.03913481988283
31.057,52.03916608028985
31.058,52.0391973388143
31.059,52.03922859545573
31.06,52.039259850213696
31.061,52.03929110308775
31.062,52.039322354077434
31.063,52.03935360318231
31.064,52.039384850401916
31.065,52.03941609573583
31.066,52.03944733918358
31.067,52.03947858074472
31.068,52.03950982041881
31.069,52.039541058205394
31.07,52.03957229410403
31.071,52.03960352811427
31.072,52.03963476023564
31.073,52.03966599046774
31.074,52.039697218810076
31.075,52.039728445262234
31.076,52.03975966982373
31.077,52.039790892494146
31.078,52.03982211327302
31.079,52.0398533321599
31.08,52.03988454915436
31.081,52.039915764255916
31.082,52.03994697746415
31.083,52.0399781887786
31.084,52.04000939819881
31.085,52.04004060572434
31.086,52.04007181135474
31.087,52.040103015089585
31.088,52.040134216928394
31.089,52.04016541687072
31.09,52.04019661491613
31.091,52.04022781106416
31.092,52.04025900531438
31.093,52.04029019766633
31.094,52.040321388119565
31.095,52.04035257667364
31.096,52.04038376332809
31.097,52.040414948082486
31.098,52.04044613093636
31.099,52.04047731188929
31.1,52.0405084909408
31.101,52.04053966809046
31.102,52.04057084333781
31.103,52.040602016682406
31.104,52.04063318812381
31.105,52.040664357661555
31.106,52.040695525295206
31.107,52.040726691024304
31.108,52.0407578548484
31.109,52.040789016767064
31.11,52.040820176779825
31.111,52.04085133488625
31.112,52.04088249108589
31.113,52.04091364537828
31.114,52.04094479776298
31.115,52.040975948239556
31.116,52.04100709680754
31.117,52.041038243466495
31.118,52.04106938821596
31.119,52.041100531055505
31.12,52.041131671984665
31.121,52.041162811003005
31.122,52.04119394811007
31.123,52.0412250833054
31.124,52.041256216588565
31.125,52.0412873479591
31.126,52.04131847741657
31.127,52.041349604960516
31.128,52.041380730590504
31.129,52.04141185430608
31.13,52.04144297610678
31.131,52.04147409599217
31.132,52.0415052139618
31.133,52.04153633001522
31.134,52.04156744415198
31.135,52.04159855637163
31.136,52.04162966667374
31.137,52.04166077505783
31.138,52.04169188152347
31.139,52.04172298607022
31.14,52.04175408869761
31.141,52.0417851894052
31.142,52.04181628819255
31.143,52.04184738505921
31.144,52.041878480004705
31.145,52.041909573028626
31.146,52.0419406641305
31.147,52.04197175330988
31.148,52.042002840566326
31.149,52.04203392589939
31.15,52.042065009308615
31.151,52.04209609079356
31.152,52.042127170353766
31.153,52.0421582479888
31.154,52.04218932369819
31.155,52.04222039748152
31.156,52.04225146933832
31.157,52.04228253926813
31.158,52.04231360727053
31.159,52.04234467334505
31.16,52.042375737491255
31.161,52.04240679970869
31.162,52.04243785999691
31.163,52.04246891835546
31.164,52.042499974783894
31.165,52.04253102928177
31.166,52.04256208184863
31.167,52.04259313248403
31.168,52.04262418118753
31.169,52.042655227958655
31.17,52.042686272796985
31.171,52.042717315702056
31.172,52.04274835667343
31.173,52.04277939571065
31.174,52.04281043281327
31.175,52.042841467980836
31.176,52.042872501212905
31.177,52.04290353250904
31.178,52.04293456186876
31.179,52.042965589291654
31.18,52.04299661477726
31.181,52.04302763832511
31.182,52.04305865993478
31.183,52.043089679605814
31.184,52.043120697337756
31.185,52.04315171313018
31.186,52.0431827269826
31.187,52.0432137388946
31.188,52.04324474886572
31.189,52.04327575689551
31.19,52.043306762983526
31.191,52.04333776712931
31.192,52.04336876933243
31.193,52.04339976959241
31.194,52.04343076790884
31.195,52.04346176428123
31.196,52.043492758709164
31.197,52.04352375119219
31.198,52.04355474172983
31.199,52.043585730321674
31.2,52.04361671696724
31.201,52.04364770166611
31.202,52.04367868441781
31.203,52.043709665221904
31.204,52.04374064407795
31.205,52.04377162098548
31.206,52.043802595944065
31.207,52.04383356895324
31.208,52.04386454001257
31.209,52.0438955091216
31.21,52.04392647627988
31.211,52.04395744148696
31.212,52.0439884047424
31.213,52.044019366045745
31.214,52.044050325396555
31.215,52.04408128279436
31.216,52.04411223823874
31.217,52.044143191729226
31.218,52.04417414326537
31.219,52.044205092846745
31.22,52.04423604047287
31.221,52.04426698614333
31.222,52.04429792985764
31.223,52.044328871615384
31.224,52.0443598114161
31.225,52.044390749259335
31.226,52.044421685144655
31.227,52.044452619071585
31.228,52.04448355103971
31.229,52.04451448104855
31.23,52.04454540909769
31.231,52.044576335186655
31.232,52.04460725931499
31.233,52.044638181482284
31.234,52.044669101688044
31.235,52.04470001993185
31.236,52.044730936213256
31.237,52.04476185053179
31.238,52.04479276288703
31.239,52.0448236732785
31.24,52.04485458170577
31.241,52.0448854881684
31.242,52.04491639266591
31.243,52.044947295197886
31.244,52.04497819576385
31.245,52.04500909436337
31.246,52.045039990996
31.247,52.04507088566129
31.248,52.04510177835878
31.249,52.04513266908803
31.25,52.045163557848596
31.251,52.04519444464001
31.252,52.04522532946185
31.253,52.04525621231365
31.254,52.04528709319497
31.255,52.04531797210536
31.256,52.04534884904435
31.257,52.04537972401153
31.258,52.04541059700644
31.259,52.04544146802859
31.26,52.04547233707759
31.261,52.045503204152965
31.262,52.045534069254266
31.263,52.04556493238104
31.264,52.045595793532854
31.265,52.045626652709245
31.266,52.045657509909766
31.267,52.04568836513398
31.268,52.04571921838142
31.269,52.04575006965166
31.27,52.04578091894424
31.271,52.045811766258694
31.272,52.04584261159461
31.273,52.045873454951504
31.274,52.04590429632896
31.275,52.04593513572651
31.276,52.045965973143694
31.277,52.04599680858009
31.278,52.04602764203523
31.279,52.04605847350867
31.28,52.04608930299997
31.281,52.046120130508676
31.282,52.046150956034346
31.283,52.04618177957651
31.284,52.04621260113474
31.285,52.04624342070858
31.286,52.046274238297585
31.287,52.046305053901314
31.288,52.04633586751929
31.289,52.04636667915109
31.29,52.04639748879626
31.291,52.04642829645435
31.292,52.04645910212491
31.293,52.0464899058075
31.294,52.04652070750166
31.295,52.04655150720694
31.296,52.04658230492291
31.297,52.04661310064909
31.298,52.04664389438506
31.299,52.046674686130366
31.3,52.04670547588455
31.301,52.046736263647176
31.302,52.04676704941778
31.303,52.046797833195924
31.304,52.046828614981166
31.305,52.04685939477303
31.306,52.046890172571096
31.307,52.046920948374904
31.308,52.04695172218401
31.309,52.046982493997966
31.31,52.047013263816304
31.311,52.047044031638606
31.312,52.0470747974644
31.313,52.04710556129325
31.314,52.047136323124704
31.315,52.04716708295831
31.316,52.04719784079363
31.317,52.0472285966302
31.318,52.047259350467584
31.319,52.04729010230532
31.32,52.04732085214298
31.321,52.0473515999801
31.322,52.047382345816224
31.323,52.04741308965093
31.324,52.04744383148375
31.325,52.04747457131424
31.326,52.04750530914195
31.327,52.04753604496642
31.328,52.047566778787235
31.329,52.04759751060391
31.33,52.047628240416024
31.331,52.0476589682231
31.332,52.04768969402472
31.333,52.047720417820415
31.334,52.047751139609744
31.335,52.04778185939226
31.336,52.0478125771675
31.337,52.04784329293504
31.338,52.047874006694414
31.339,52.04790471844518
31.34,52.04793542818689
31.341,52.047966135919076
31.342,52.04799684164133
31.343,52.048027545353165
31.344,52.04805824705415
31.345,52.04808894674384
31.346,52.04811964442177
31.347,52.04815034008751
31.348,52.04818103374059
31.349,52.04821172538058
31.35,52.04824241500704
31.351,52.04827310261949
31.352,52.04830378821751
31.353,52.04833447180063
31.354,52.048365153368415
31.355,52.04839583292042
31.356,52.04842651045618
31.357,52.048457185975266
31.358,52.04848785947721
31.359,52.04851853096158
31.36,52.04854920042793
31.361,52.04857986787578
31.362,52.04861053330472
31.363,52.04864119671427
31.364,52.04867185810401
31.365,52.04870251747347
31.366,52.04873317482221
31.367,52.04876383014978
31.368,52.04879448345574
31.369,52.04882513473962
31.37,52.048855784001
31.371,52.04888643123941
31.372,52.04891707645441
31.373,52.04894771964554
31.374,52.04897836081237
31.375,52.04900899995443
31.376,52.0490396370713
31.377,52.04907027216251
31.378,52.04910090522761
31.379,52.049131536266174
31.38,52.049162165277714
31.381,52.04919279226183
31.382,52.04922341721803
31.383,52.04925404014589
31.384,52.049284661044965
31.385,52.04931527991478
31.386,52.049345896754915
31.387,52.0493765115649
31.388,52.049407124344306
31.389,52.049437735092674
31.39,52.04946834380955
31.391,52.049498950494495
31.392,52.049529555147046
31.393,52.049560157766784
31.394,52.04959075835324
31.395,52.04962135690596
31.396,52.0496519534245
31.397,52.04968254790841
31.398,52.04971314035726
31.399,52.04974373077059
31.4,52.049774319147936
31.401,52.04980490548887
31.402,52.049835489792926
31.403,52.04986607205967
31.404,52.049896652288645
31.405,52.04992723047942
31.406,52.04995780663152
31.407,52.04998838074451
31.408,52.05001895281795
31.409,52.05004952285136
31.41,52.05008009084433
31.411,52.05011065679639
31.412,52.0501412207071
31.413,52.05017178257601
31.414,52.05020234240266
31.415,52.05023290018662
31.416,52.05026345592742
31.417,52.050294009624636
31.418,52.050324561277804
31.419,52.050355110886464
31.42,52.050385658450196
31.421,52.05041620396853
31.422,52.050446747441036
31.423,52.05047728886725
31.424,52.050507828246715
31.425,52.050538365579015
31.426,52.05056890086367
31.427,52.05059943410024
31.428,52.050629965288294
31.429,52.05066049442735
31.43,52.05069102151699
31.431,52.050721546556744
31.432,52.050752069546185
31.433,52.05078259048484
31.434,52.050813109372285
31.435,52.050843626208064
31.436,52.05087414099171
31.437,52.05090465372279
31.438,52.050935164400855
31.439,52.05096567302546
31.44,52.05099617959616
31.441,52.051026684112486
31.442,52.051057186574
31.443,52.05108768698026
31.444,52.051118185330814
31.445,52.05114868162521
31.446,52.051179175863
31.447,52.05120966804374
31.448,52.051240158166976
31.449,52.05127064623227
31.45,52.05130113223915
31.451,52.05133161618719
31.452,52.05136209807595
31.453,52.05139257790494
31.454,52.05142305567376
31.455,52.05145353138192
31.456,52.051484005029
31.457,52.05151447661454
31.458,52.051544946138094
31.459,52.05157541359922
31.46,52.05160587899744
31.461,52.051636342332344
31.462,52.051666803603474
31.463,52.05169726281036
31.464,52.051727719952574
31.465,52.051758175029654
31.466,52.051788628041166
31.467,52.05181907898665
31.468,52.05184952786566
31.469,52.05187997467776
31.47,52.05191041942248
31.471,52.051940862099386
31.472,52.05197130270802
31.473,52.05200174124794
31.474,52.05203217771871
31.475,52.052062612119855
31.476,52.05209304445095
31.477,52.052123474711514
31.478,52.052153902901146
31.479,52.052184329019354
31.48,52.05221475306571
31.481,52.05224517503977
31.482,52.052275594941065
31.483,52.05230601276917
31.484,52.05233642852363
31.485,52.05236684220399
31.486,52.052397253809794
31.487,52.05242766334061
31.488,52.052458070795986
31.489,52.052488476175455
31.49,52.0525188794786
31.491,52.05254928070495
31.492,52.05257967985406
31.493,52.0526100769255
31.494,52.05264047191878
31.495,52.052670864833495
31.496,52.05270125566918
31.497,52.05273164442537
31.498,52.05276203110164
31.499,52.05279241569753
31.5,52.0528227982126
31.501,52.052853178646394
31.502,52.05288355699846
31.503,52.05291393326836
31.504,52.05294430745563
31.505,52.052974679559846
31.506,52.053005049580534
31.507,52.05303541751726
31.508,52.053065783369576
31.509,52.05309614713702
31.51,52.05312650881916
31.511,52.05315686841554
31.512,52.05318722592571
31.513,52.05321758134923
31.514,52.05324793468563
31.515,52.05327828593448
31.516,52.053308635095334
31.517,52.05333898216774
31.518,52.05336932715124
31.519,52.05339967004539
31.52,52.05343001084975
31.521,52.05346034956385
31.522,52.053490686187274
31.523,52.05352102071954
31.524,52.05355135316023
31.525,52.053581683508874
31.526,52.053612011765026
31.527,52.053642337928245
31.528,52.05367266199808
31.529,52.053702983974084
31.53,52.05373330385581
31.531,52.053763621642794
31.532,52.0537939373346
31.533,52.05382425093078
31.534,52.053854562430885
31.535,52.05388487183447
31.536,52.05391517914107
31.537,52.05394548435026
31.538,52.05397578746157
31.539,52.054006088474566
31.54,52.05403638738879
31.541,52.0540666842038
31.542,52.05409697891915
31.543,52.05412727153438
31.544,52.054157562049056
31.545,52.05418785046271
31.546,52.05421813677492
31.547,52.05424842098521
31.548,52.05427870309315
31.549,52.05430898309828
31.55,52.05433926100016
31.551,52.05436953679835
31.552,52.05439981049238
31.553,52.0544300820818
31.554,52.05446035156619
31.555,52.054490618945074
31.556,52.05452088421802
31.557,52.05455114738457
31.558,52.05458140844428
31.559,52.0546116673967
31.56,52.05464192424138
31.561,52.054672178977874
31.562,52.05470243160573
31.563,52.05473268212451
31.564,52.05476293053375
31.565,52.05479317683301
31.566,52.05482342102184
31.567,52.05485366309979
31.568,52.05488390306642
31.569,52.05491414092127
31.57,52.05494437666389
31.571,52.05497461029385
31.572,52.05500484181067
31.573,52.05503507121394
31.574,52.05506529850318
31.575,52.05509552367796
31.576,52.05512574673783
31.577,52.055155967682325
31.578,52.055186186511015
31.579,52.05521640322343
31.58,52.05524661781916
31.581,52.05527683029772
31.582,52.05530704065866
31.583,52.055337248901566
31.584,52.05536745502595
31.585,52.05539765903139
31.586,52.05542786091744
31.587,52.055458060683634
31.588,52.055488258329525
31.589,52.05551845385467
31.59,52.055548647258625
31.591,52.05557883854093
31.592,52.05560902770115
31.593,52.05563921473883
31.594,52.05566939965352
31.595,52.05569958244477
31.596,52.055729763112126
31.597,52.05575994165516
31.598,52.05579011807341
31.599,52.05582029236642
31.6,52.05585046453376
31.601,52.05588063457496
31.602,52.05591080248959
31.603,52.0559409682772
31.604,52.05597113193732
31.605,52.05600129346953
31.606,52.056031452873356
31.607,52.056061610148376
31.608,52.05609176529411
31.609,52.05612191831015
31.61,52.05615206919601
31.611,52.056182217951246
31.612,52.05621236457544
31.613,52.056242509068106
31.614,52.05627265142882
31.615,52.05630279165713
31.616,52.05633292975258
31.617,52.05636306571471
31.618,52.05639319954311
31.619,52.05642333123729
31.62,52.056453460796824
31.621,52.05648358822126
31.622,52.05651371351015
31.623,52.05654383666303
31.624,52.05657395767948
31.625,52.056604076559026
31.626,52.056634193301235
31.627,52.056664307905656
31.628,52.056694420371834
31.629,52.05672453069932
31.63,52.05675463888767
31.631,52.05678474493644
31.632,52.05681484884518
31.633,52.056844950613424
31.634,52.05687505024075
31.635,52.05690514772668
31.636,52.0569352430708
31.637,52.05696533627264
31.638,52.05699542733175
31.639,52.05702551624769
31.64,52.057055603020004
31.641,52.057085687648254
31.642,52.05711577013197
31.643,52.05714585047073
31.644,52.05717592866408
31.645,52.05720600471155
31.646,52.05723607861272
31.647,52.05726615036712
31.648,52.05729621997431
31.649,52.057326287433845
31.65,52.05735635274527
31.651,52.05738641590815
31.652,52.05741647692201
31.653,52.05744653578642
31.654,52.05747659250093
31.655,52.05750664706508
31.656,52.05753669947845
31.657,52.057566749740566
31.658,52.057596797850984
31.659,52.05762684380925
31.66,52.05765688761494
31.661,52.057686929267575
31.662,52.05771696876673
31.663,52.05774700611193
31.664,52.05777704130275
31.665,52.05780707433874
31.666,52.05783710521945
31.667,52.05786713394441
31.668,52.05789716051321
31.669,52.05792718492536
31.67,52.05795720718044
31.671,52.057987227278005
31.672,52.05801724521758
31.673,52.058047260998734
31.674,52.05807727462101
31.675,52.058107286083974
31.676,52.05813729538716
31.677,52.05816730253014
31.678,52.058197307512444
31.679,52.058227310333635
31.68,52.05825731099326
31.681,52.058287309490865
31.682,52.05831730582602
31.683,52.05834729999827
31.684,52.05837729200715
31.685,52.05840728185223
31.686,52.05843726953306
31.687,52.05846725504917
31.688,52.05849723840015
31.689,52.058527219585514
31.69,52.05855719860483
31.691,52.05858717545765
31.692,52.058617150143526
31.693,52.058647122661995
31.694,52.05867709301264
31.695,52.05870706119499
31.696,52.05873702720858
31.697,52.058766991053
31.698,52.05879695272777
31.699,52.05882691223246
31.7,52.05885686956662
31.701,52.05888682472978
31.702,52.05891677772153
31.703,52.058946728541386
31.704,52.058976677188916
31.705,52.05900662366367
31.706,52.059036567965194
31.707,52.059066510093054
31.708,52.05909645004678
31.709,52.059126387825934
31.71,52.059156323430074
31.711,52.059186256858744
31.712,52.05921618811149
31.713,52.059246117187875
31.714,52.05927604408745
31.715,52.05930596880975
31.716,52.05933589135435
31.717,52.05936581172079
31.718,52.059395729908616
31.719,52.059425645917386
31.72,52.05945555974665
31.721,52.059485471395966
31.722,52.05951538086487
31.723,52.059545288152925
31.724,52.05957519325969
31.725,52.05960509618469
31.726,52.05963499692751
31.727,52.05966489548767
31.728,52.05969479186474
31.729,52.059724686058274
31.73,52.05975457806781
31.731,52.05978446789291
31.732,52.05981435553312
31.733,52.05984424098799
31.734,52.059874124257085
31.735,52.05990400533994
31.736,52.05993388423611
31.737,52.05996376094515
31.738,52.05999363546662
31.739,52.060023507800054
31.74,52.060053377945
31.741,52.06008324590105
31.742,52.0601131116677
31.743,52.06014297524454
31.744,52.0601728366311
31.745,52.060202695826945
31.746,52.06023255283163
31.747,52.060262407644686
31.748,52.06029226026568
31.749,52.060322110694166
31.75,52.060351958929694
31.751,52.060381804971804
31.752,52.06041164882005
31.753,52.060441490474
31.754,52.060471329933186
31.755,52.060501167197174
31.756,52.060531002265506
31.757,52.06056083513773
31.758,52.060590665813415
31.759,52.06062049429208
31.76,52.060650320573316
31.761,52.06068014465666
31.762,52.060709966541644
31.763,52.06073978622784
31.764,52.0607696037148
31.765,52.06079941900207
31.766,52.06082923208919
31.767,52.060859042975736
31.768,52.06088885166125
31.769,52.06091865814526
31.77,52.06094846242735
31.771,52.06097826450705
31.772,52.061008064383934
31.773,52.06103786205753
31.774,52.061067657527396
31.775,52.0610974507931
31.776,52.06112724185416
31.777,52.06115703071016
31.778,52.061186817360635
31.779,52.06121660180514
31.78,52.06124638404324
31.781,52.06127616407446
31.782,52.06130594189836
31.783,52.0613357175145
31.784,52.061365490922434
31.785,52.06139526212171
31.786,52.06142503111186
31.787,52.06145479789246
31.788,52.06148456246305
31.789,52.06151432482319
31.79,52.06154408497243
31.791,52.06157384291031
31.792,52.061603598636395
31.793,52.061633352150224
31.794,52.061663103451366
31.795,52.061692852539345
31.796,52.06172259941374
31.797,52.0617523440741
31.798,52.06178208651995
31.799,52.06181182675087
31.8,52.0618415647664
31.801,52.06187130056608
31.802,52.06190103414949
31.803,52.06193076551615
31.804,52.06196049466564
31.805,52.06199022159748
31.806,52.06201994631127
31.807,52.06204966880651
31.808,52.062079389082776
31.809,52.06210910713962
31.81,52.06213882297658
31.811,52.06216853659322
31.812,52.06219824798909
31.813,52.062227957163735
31.814,52.06225766411672
31.815,52.06228736884758
31.816,52.062317071355885
31.817,52.06234677164116
31.818,52.06237646970298
31.819,52.06240616554089
31.82,52.06243585915444
31.821,52.06246555054317
31.822,52.06249523970666
31.823,52.06252492664443
31.824,52.062554611356056
31.825,52.06258429384108
31.826,52.06261397409905
31.827,52.06264365212951
31.828,52.06267332793203
31.829,52.06270300150615
31.83,52.062732672851425
31.831,52.062762341967414
31.832,52.06279200885365
31.833,52.062821673509696
31.834,52.06285133593511
31.835,52.06288099612943
31.836,52.062910654092214
31.837,52.06294030982301
31.838,52.06296996332138
31.839,52.06299961458685
31.84,52.06302926361901
31.841,52.06305891041738
31.842,52.06308855498152
31.843,52.06311819731099
31.844,52.063147837405324
31.845,52.0631774752641
31.846,52.063207110886836
31.847,52.06323674427312
31.848,52.06326637542247
31.849,52.063296004334454
31.85,52.06332563100863
31.851,52.063355255444534
31.852,52.063384877641724
31.853,52.06341449759976
31.854,52.06344411531817
31.855,52.06347373079654
31.856,52.06350334403438
31.857,52.06353295503128
31.858,52.063562563786775
31.859,52.06359217030041
31.86,52.06362177457175
31.861,52.06365137660033
31.862,52.06368097638572
31.863,52.06371057392745
31.864,52.0637401692251
31.865,52.0637697622782
31.866,52.063799353086296
31.867,52.063828941648964
31.868,52.063858527965735
31.869,52.06388811203617
31.87,52.06391769385982
31.871,52.06394727343622
31.872,52.06397685076496
31.873,52.06400642584554
31.874,52.064035998677554
31.875,52.06406556926054
31.876,52.06409513759404
31.877,52.064124703677614
31.878,52.064154267510816
31.879,52.064183829093196
31.88,52.06421338842429
31.881,52.06424294550367
31.882,52.064272500330894
31.883,52.064302052905475
31.884,52.06433160322701
31.885,52.06436115129501
31.886,52.06439069710907
31.887,52.064420240668696
31.888,52.064449781973465
31.889,52.06447932102294
31.89,52.064508857816634
31.891,52.06453839235413
31.892,52.06456792463498
31.893,52.06459745465871
31.894,52.0646269824249
31.895,52.06465650793308
31.896,52.06468603118282
31.897,52.06471555217365
31.898,52.06474507090515
31.899,52.064774587376846
31.9,52.064804101588294
31.901,52.06483361353905
31.902,52.06486312322867
31.903,52.0648926306567
31.904,52.0649221358227
31.905,52.0649516387262
31.906,52.06498113936677
31.907,52.06501063774395
31.908,52.06504013385731
31.909,52.065069627706386
31.91,52.06509911929073
31.911,52.065128608609896
31.912,52.065158095663435
31.913,52.0651875804509
31.914,52.06521706297184
31.915,52.06524654322581
31.916,52.06527602121236
31.917,52.065305496931046
31.918,52.065334970381414
31.919,52.065364441563005
31.92,52.06539391047539
31.921,52.065423377118115
31.922,52.06545284149071
31.923,52.065482303592766
31.924,52.0655117634238
31.925,52.065541220983384
31.926,52.065570676271065
31.927,52.06560012928638
31.928,52.0656295800289
31.929,52.06565902849816
31.93,52.06568847469374
31.931,52.06571791861515
31.932,52.06574736026197
31.933,52.06577679963375
31.934,52.065806236730026
31.935,52.06583567155037
31.936,52.06586510409431
31.937,52.06589453436142
31.938,52.06592396235124
31.939,52.06595338806332
31.94,52.06598281149722
31.941,52.066012232652476
31.942,52.06604165152866
31.943,52.06607106812531
31.944,52.066100482441975
31.945,52.066129894478216
31.946,52.06615930423358
31.947,52.06618871170762
31.948,52.06621811689988
31.949,52.06624751980993
31.95,52.066276920437296
31.951,52.06630631878154
31.952,52.066335714842225
31.953,52.066365108618896
31.954,52.0663945001111
31.955,52.06642388931839
31.956,52.06645327624031
31.957,52.066482660876424
31.958,52.06651204322628
31.959,52.066541423289436
31.96,52.06657080106543
31.961,52.066600176553806
31.962,52.06662954975415
